year,institution,mission group,region,academic services expenditure,degree completion rate,entry tariff,facilities expenditure,good degree rate,graduate prospects,student satisfaction,research quality,research intensity,student to staff ratio,overall score,overall rank
2018,Anglia Ruskin,Non-member,East of England,1151,78.9,257,460,69.4,56.3,4.15,2.37,0.27,17.8,506,118
2019,Anglia Ruskin,Non-member,East of England,1066,79.1,105,424,71.3,67.6,4.1,2.37,0.27,18.2,439,116
2020,Anglia Ruskin,Non-member,East of England,1000,78.1,110,408,74,68.1,4.08,2.37,0.27,18.5,510,118
2021,Anglia Ruskin,Non-member,East of England,1064,78.2,109,420,75.6,68.1,4.09,2.37,0.27,17.7,465,113
2022,Anglia Ruskin,Non-member,East of England,20,79.8,108,1064,420,72.8,4.05,2.37,0.27,77.2,443,117
2023,Anglia Ruskin,Non-member,East of England,19.4,78.2,109,1267,480,68.9,3.92,2.81,0.24,76.2,454,114
2018,Bath Spa,Non-member,South West,1273,85,306,294,73.2,60.1,4.08,2.52,0.3,18.7,592,90
2019,Bath Spa,Non-member,South West,1255,85.2,122,362,74.6,64.1,4,2.52,0.3,19.9,507,103
2020,Bath Spa,Non-member,South West,1465,86.2,116,421,78.8,66.5,3.96,2.52,0.3,18.7,596,94
2021,Bath Spa,Non-member,South West,1659,84.1,109,506,80.1,66.5,3.89,2.52,0.3,17.2,541,93
2022,Bath Spa,Non-member,South West,18,84.4,105,1659,506,59.8,3.93,2.52,0.3,69.2,475,105
2023,Bath Spa,Non-member,South West,16.6,82.1,124,1674,547,52.4,3.81,2.71,0.46,65.3,515,95
2018,Bournemouth,Non-member,South West,1364,83.9,312,728,77.2,71.2,4,2.72,0.29,16.5,680,57
2019,Bournemouth,Non-member,South West,1378,84.1,123,722,78.9,69.6,3.94,2.72,0.29,17,599,66
2020,Bournemouth,Non-member,South West,1519,85.3,122,742,76.4,68.2,3.95,2.72,0.29,17,649,70
2021,Bournemouth,Non-member,South West,1640,84.2,116,736,78.8,68.2,3.93,2.72,0.29,17.6,574,86
2022,Bournemouth,Non-member,South West,18.6,80.8,111,1640,736,77.5,3.98,2.72,0.29,78.1,584,68
2023,Bournemouth,Non-member,South West,19.2,87,116,1672,718,71.2,3.6,2.77,0.66,72.4,562,72
2018,Brighton,Non-member,South East,931,82.1,305,472,70.5,71.2,4,2.84,0.21,17.4,593,89
2019,Brighton,Non-member,South East,974,85.5,117,483,69.3,68.4,4,2.84,0.21,18.2,494,106
2020,Brighton,Non-member,South East,1039,81.4,117,510,72.2,66.8,3.94,2.84,0.21,18.5,534,114
2021,Brighton,Non-member,South East,1373,80.7,116,542,67.8,66.8,4.01,2.84,0.21,17.5,472,112
2022,Brighton,Non-member,South East,16.7,82.9,110,1373,542,74.6,3.9,2.84,0.21,78.4,545,80
2023,Brighton,Non-member,South East,18.1,86,117,1801,579,70.8,3.62,3.05,0.4,72.1,535,81
2018,Brunel,Non-member,London,1508,88.6,345,631,73.4,70.6,4.06,2.67,0.85,15.8,722,47
2019,Brunel,Non-member,London,1567,87.1,131,669,75.1,72.8,3.99,2.67,0.85,16.4,646,50
2020,Brunel,Non-member,London,1687,86.4,126,579,75.7,70.7,3.88,2.67,0.85,18,651,69
2021,Brunel,Non-member,London,1442,87.5,120,540,75.6,70.7,3.88,2.67,0.85,17.7,576,84
2022,Brunel,Non-member,London,17,87.5,119,1442,540,73.6,3.89,2.67,0.85,77.4,596,62
2023,Brunel,Non-member,London,17.9,89.4,123,1118,495,65.1,3.55,2.88,0.75,72.9,535,81
2018,Buck's New,Non-member,South East,1209,77.1,270,927,55.5,61.2,4.07,2.19,0.09,17.5,474,124
2019,Buck's New,Non-member,South East,1926,76.2,111,429,56.6,62.1,3.97,2.19,0.09,16,383,122
2020,Buck's New,Non-member,South East,2573,79.3,115,190,60.4,67.6,4.1,2.19,0.09,15.8,528,115
2021,Buck's New,Non-member,South East,2472,75.2,104,373,58.2,67.6,4.07,2.19,0.09,16.5,406,124
2022,Buck's New,Non-member,South East,17.4,73.1,104,2472,373,69.5,4.1,2.19,0.09,77.7,477,102
2023,Buck's New,Non-member,South East,15.4,70.6,112,2591,581,63.3,3.92,2.25,0.13,72,479,107
2018,Canterbury,Non-member,South East,1160,83.3,279,377,70,60.4,4.02,2.38,0.23,16.3,547,106
2019,Canterbury,Non-member,South East,1376,79.6,108,412,70.7,63.7,3.98,2.38,0.23,15.2,471,111
2020,Canterbury,Non-member,South East,1485,80.6,108,413,68.8,64.4,3.99,2.38,0.23,14.8,522,117
2021,Canterbury,Non-member,South East,1464,67.3,105,501,66.7,64.4,4.02,2.38,0.23,15.6,395,125
2022,Canterbury,Non-member,South East,16.4,77.2,97,1464,501,68.5,3.94,2.38,0.23,75.4,434,118
2023,Canterbury,Non-member,South East,18.2,83.8,108,1462,550,67,3.76,2.72,0.32,75.3,486,105
2018,Northumbria,Non-member,North East,1266,86.1,369,540,74.6,71.5,4.09,2.71,0.29,17.1,682,55
2019,Northumbria,Non-member,North East,1454,86.3,144,605,77,72.1,4.05,2.71,0.29,16.7,631,56
2020,Northumbria,Non-member,North East,1596,84,143,652,77.3,75.1,4.03,2.71,0.29,16.3,703,50
2021,Northumbria,Non-member,North East,1646,83.8,143,677,78.7,75.1,4.05,2.71,0.29,15.5,661,52
2022,Northumbria,Non-member,North East,15.5,82.6,138,1646,677,74.2,4,2.71,0.29,78.3,631,49
2023,Northumbria,Non-member,North East,15.7,85.3,133,1575,621,71.4,3.73,3.06,0.68,76.1,649,43
2018,City University,Non-member,London,1728,86.7,373,596,73.6,82.9,4.14,2.95,0.53,18,734,42
2019,City University,Non-member,London,1711,87.2,142,594,71.8,68.5,4.01,2.95,0.53,17.9,599,66
2020,City University,Non-member,London,1787,88.6,142,595,73.1,72.9,4.05,2.95,0.53,17.8,680,57
2021,City University,Non-member,London,1920,87.4,137,625,75.6,72.9,4.01,2.95,0.53,17.3,644,57
2022,City University,Non-member,London,17.6,88.1,132,1920,625,75.1,3.84,2.95,0.53,79.6,613,54
2023,City University,Non-member,London,19.4,94.3,133,1882,612,77.7,3.73,3.25,0.56,79.6,667,40
2018,Coventry,Non-member,West Midlands,1431,86.9,331,583,71.3,79.8,4.28,2.67,0.13,14.6,732,43
2019,Coventry,Non-member,West Midlands,1516,86,126,549,73.5,81.1,4.15,2.67,0.13,14.6,659,47
2020,Coventry,Non-member,West Midlands,1643,83.9,126,561,76.1,80.5,4.13,2.67,0.13,14.6,698,53
2021,Coventry,Non-member,West Midlands,1784,81.8,123,616,74.6,80.5,4.08,2.67,0.13,13.9,654,54
2022,Coventry,Non-member,West Midlands,14.2,80.1,115,1784,616,75.5,4.08,2.67,0.13,80.7,621,52
2023,Coventry,Non-member,West Midlands,13.8,80.2,121,1958,611,68.4,3.93,2.9,0.23,73,605,57
2018,De Montfort,Non-member,East Midlands,1348,83.8,282,674,67.3,75.3,4.07,2.67,0.3,19.1,615,82
2019,De Montfort,Non-member,East Midlands,1262,83.7,113,729,71.3,80.4,4.13,2.67,0.3,19.4,583,70
2020,De Montfort,Non-member,East Midlands,1224,84.9,110,775,75.1,83.2,4.13,2.67,0.3,19.9,655,67
2021,De Montfort,Non-member,East Midlands,1306,81.4,110,904,72.5,83.2,4.08,2.67,0.3,19.6,578,81
2022,De Montfort,Non-member,East Midlands,20.2,80.2,105,1306,904,68,3.93,2.67,0.3,73.9,481,101
2023,De Montfort,Non-member,East Midlands,18.5,84.5,108,1350,919,62.2,3.64,2.69,0.39,67.9,471,110
2018,Goldsmiths,Non-member,London,1437,80.1,342,549,81.3,59.8,3.98,2.9,0.85,14.1,703,51
2019,Goldsmiths,Non-member,London,1672,79.2,130,619,83.9,55.2,3.97,2.9,0.85,14.7,610,62
2020,Goldsmiths,Non-member,London,1863,78.5,130,690,81.9,58.1,3.88,2.9,0.85,15.1,640,72
2021,Goldsmiths,Non-member,London,2090,78,123,762,79.6,58.1,3.91,2.9,0.85,14.9,600,68
2022,Goldsmiths,Non-member,London,14.3,79.1,124,2090,762,60.2,3.72,2.9,0.85,70.8,595,63
2023,Goldsmiths,Non-member,London,13.9,77.6,124,2389,859,57.6,3.6,3.11,0.64,66,585,62
2018,Imperial,Member,London,2425,96.1,552,790,88.6,90.3,3.99,3.36,0.92,11.3,925,5
2019,Imperial,Member,London,2582,96.6,219,844,90.2,90.5,4.07,3.36,0.92,11.4,930,4
2020,Imperial,Member,London,2756,96.6,205,846,89.2,90.4,4.02,3.36,0.92,11.4,933,5
2021,Imperial,Member,London,2982,96.8,190,755,92.9,90.4,4.02,3.36,0.92,11.1,915,5
2022,Imperial,Member,London,11.1,97.5,194,2982,755,95.1,3.99,3.36,0.92,86.7,895,5
2023,Imperial,Member,London,11.7,98.8,198,2855,618,92.4,4.05,3.63,0.8,84.6,913,5
2022,Winchester,Non-member,South East,17.4,84.3,108,1239,465,62.5,4.01,2.32,0.3,72.1,471,106
2023,Winchester,Non-member,South East,18.1,87.4,115,1194,452,61.3,3.74,2.53,0.38,68.5,474,109
2018,Winchester,Non-member,South East,1019,88,291,355,76.7,60.9,4.08,2.32,0.3,15.9,603,85
2019,Winchester,Non-member,South East,1113,87.8,113,384,77.6,63.3,4.02,2.32,0.3,16.3,525,91
2020,Winchester,Non-member,South East,1196,86.3,112,423,76.4,64.2,4.04,2.32,0.3,16.4,564,106
2021,Winchester,Non-member,South East,1239,84.2,110,465,74.3,64.2,4.03,2.32,0.3,16.5,488,105
2018,King's College,Member,London,1594,93.7,432,568,85.8,87.7,3.91,3.23,0.8,12,811,21
2019,King's College,Member,London,1706,87.4,172,561,86.4,84.1,,3.23,0.8,12.5,742,26
2020,King's College,Member,London,1891,91.8,171,590,86.7,84.7,3.84,3.23,0.8,12.4,795,25
2021,King's College,Member,London,1984,91.4,171,673,85.6,84.7,3.89,3.23,0.8,11.9,773,20
2022,King's College,Member,London,11.7,91.3,166,1984,673,85.2,3.84,3.23,0.8,85.5,747,21
2023,King's College,Member,London,13.9,95,165,1908,705,82.4,3.75,3.46,0.69,79.9,739,22
2018,Kingston,Non-member,London,1482,82.2,308,574,67.9,64.4,3.96,2.7,0.16,18,561,102
2019,Kingston,Non-member,London,1662,81.2,125,622,70.4,63.7,3.99,2.7,0.16,16,521,95
2020,Kingston,Non-member,London,2031,84.1,123,709,72.5,64.1,4.02,2.7,0.16,16.6,601,93
2021,Kingston,Non-member,London,2027,80.9,116,692,71.3,64.1,4.05,2.7,0.16,16.8,512,100
2022,Kingston,Non-member,London,17.6,82.3,116,2027,692,68.9,4.02,2.7,0.16,74.5,534,85
2023,Kingston,Non-member,London,17,82.9,120,1936,683,65.8,3.87,2.89,0.39,69.6,539,78
2019,Leeds Art,Non-member,Yorkshire and The Humber,919,90.5,165,224,73.8,56.5,4.26,,,12.5,560,81
2020,Leeds Art,Non-member,Yorkshire and The Humber,916,88.7,156,233,79.9,57.1,4.21,,,11.9,596,94
2018,Leeds Beckett,Non-member,Yorkshire and The Humber,1022,75.6,287,518,64.6,65.9,4.04,2.16,0.24,19.9,495,121
2019,Leeds Beckett,Non-member,Yorkshire and The Humber,1139,76,114,505,65.9,62.8,4.01,2.16,0.24,19.4,400,121
2020,Leeds Beckett,Non-member,Yorkshire and The Humber,1343,76.3,112,540,70.3,63.1,4.06,2.16,0.24,19.3,498,121
2021,Leeds Beckett,Non-member,Yorkshire and The Humber,1487,76,106,675,71.3,63.1,4.06,2.16,0.24,19.2,429,118
2022,Leeds Beckett,Non-member,Yorkshire and The Humber,20,77.6,104,1487,675,67.3,4.1,2.16,0.24,73.6,460,110
2023,Leeds Beckett,Non-member,Yorkshire and The Humber,21.7,84.4,113,1470,684,64.4,3.85,2.68,0.36,68.7,485,106
2018,Leeds Trinity,Non-member,Yorkshire and The Humber,1243,86.9,274,382,77.6,70.2,4,2.01,0.17,21.4,532,112
2019,Leeds Trinity,Non-member,Yorkshire and The Humber,1371,83.4,100,430,78.6,68,4.15,2.01,0.17,19.5,482,108
2020,Leeds Trinity,Non-member,Yorkshire and The Humber,1465,82.4,108,481,79.3,67.9,4.11,2.01,0.17,19.9,541,112
2021,Leeds Trinity,Non-member,Yorkshire and The Humber,1483,80.3,101,505,78.7,67.9,3.93,2.01,0.17,21,414,122
2022,Leeds Trinity,Non-member,Yorkshire and The Humber,22.9,81.3,103,1483,505,64,4.04,2.01,0.17,76.3,396,125
2023,Leeds Trinity,Non-member,Yorkshire and The Humber,21.5,72.2,111,1256,386,56.2,3.74,2.11,0.37,66.8,310,128
2018,Liverpool Hope,Non-member,North West,877,78.8,304,1164,63.8,78,4.39,2.21,0.53,15.5,674,59
2019,Liverpool Hope,Non-member,North West,858,80.9,116,1201,65.9,80.5,4.3,2.21,0.53,14.5,637,53
2020,Liverpool Hope,Non-member,North West,866,79.8,118,1207,68,83.7,4.21,2.21,0.53,14.5,674,62
2021,Liverpool Hope,Non-member,North West,884,77.3,116,1268,71.8,83.7,4.11,2.21,0.53,15,624,62
2022,Liverpool Hope,Non-member,North West,14.8,82.6,115,884,1268,58.4,4.11,2.21,0.53,72.6,554,76
2023,Liverpool Hope,Non-member,North West,16.3,83.5,117,811,1182,56.7,3.82,2.52,0.62,73.9,525,89
2018,John Moores,Non-member,North West,1116,83.3,343,328,74.6,66,4.1,2.79,0.26,17.5,627,75
2019,John Moores,Non-member,North West,1205,85.9,141,383,76,72.5,4.12,2.79,0.26,17.3,619,59
2020,John Moores,Non-member,North West,1274,84.7,141,420,73.8,74.7,4.05,2.79,0.26,16.9,661,66
2021,John Moores,Non-member,North West,1332,82.2,144,439,73.7,74.7,4.07,2.79,0.26,16.8,610,66
2022,John Moores,Non-member,North West,17.3,82.7,139,1332,439,66.1,4.06,2.79,0.26,70.9,562,73
2023,John Moores,Non-member,North West,18,85.9,132,1226,405,63.4,3.78,2.82,0.45,69.5,538,80
2018,London Met,Non-member,London,740,72.7,260,694,50.2,58.7,4.07,2.44,0.15,18.1,414,127
2019,London Met,Non-member,London,1007,68.7,101,941,52.3,63.7,4,2.44,0.15,20.4,309,131
2020,London Met,Non-member,London,1734,65.7,99,1048,60.8,69.1,4,2.44,0.15,17.8,473,126
2021,London Met,Non-member,London,2581,64.8,93,1210,60.4,69.1,4.01,2.44,0.15,17.8,429,118
2022,London Met,Non-member,London,18.5,68,95,2581,1210,56.1,4.09,2.44,0.15,67.1,433,119
2023,London Met,Non-member,London,21.4,70.2,96,2314,954,52.9,4.07,2.63,0.2,67.1,388,123
2018,LSE,Member,London,2254,95.4,537,602,86.1,84.4,3.75,3.35,0.85,11.4,952,4
2019,LSE,Member,London,2231,96,200,662,88.8,87.1,3.71,3.35,0.85,11.9,935,3
2020,LSE,Member,London,2107,95.4,189,738,90.5,86.1,3.67,3.35,0.85,11.1,934,4
2021,LSE,Member,London,2051,97.2,168,853,92.2,86.1,3.82,3.35,0.85,11.9,941,4
2022,LSE,Member,London,12.4,96.5,177,2051,853,90.6,3.98,3.35,0.85,83.3,963,3
2023,LSE,Member,London,13.4,97.2,193,1822,805,90.2,3.87,3.53,0.65,78.9,960,3
2018,South Bank,Non-member,London,1611,74.6,269,487,63.9,74.9,3.98,2.52,0.41,17,537,108
2019,South Bank,Non-member,London,1751,77.1,108,408,68.9,81.7,4.02,2.52,0.41,16.5,523,93
2020,South Bank,Non-member,London,1879,77.4,115,338,69.5,87.7,3.95,2.52,0.41,15.6,613,87
2021,South Bank,Non-member,London,1927,76.4,107,263,70.7,87.7,4.08,2.52,0.41,16.3,556,89
2022,South Bank,Non-member,London,16.8,75.3,106,1927,263,69.8,3.99,2.52,0.41,76,464,108
2023,South Bank,Non-member,London,17.5,85.1,107,1696,282,64.8,3.74,2.78,0.23,71.8,443,116
2018,Loughborough,Non-member,East Midlands,1550,93.4,400,1056,80.7,85.1,4.18,2.95,0.88,14.2,883,10
2019,Loughborough,Non-member,East Midlands,1685,92.3,162,1176,84.3,82.2,4.24,2.95,0.88,13.8,883,7
2020,Loughborough,Non-member,East Midlands,1794,92.1,157,1320,83.8,86.8,4.18,2.95,0.88,13.4,905,8
2021,Loughborough,Non-member,East Midlands,1853,93.2,151,1375,84.4,86.8,4.21,2.95,0.88,13.4,902,6
2022,Loughborough,Non-member,East Midlands,13.5,93.4,150,1853,1375,82.6,4.18,2.95,0.88,83,868,7
2023,Loughborough,Non-member,East Midlands,13.8,93.4,155,1981,1395,79.2,4.06,3.3,0.71,77.8,876,7
2018,Manchester Met,Non-member,North West,1389,83.9,346,573,68.9,66.6,4.08,2.74,0.24,15.6,664,62
2019,Manchester Met,Non-member,North West,1781,83,135,663,70.4,69.6,4.03,2.74,0.24,15.3,621,57
2020,Manchester Met,Non-member,North West,1902,83.5,133,711,73.2,71.1,4.02,2.74,0.24,15.5,688,56
2021,Manchester Met,Non-member,North West,2011,85.1,132,762,72.8,71.1,4.07,2.74,0.24,15,654,54
2022,Manchester Met,Non-member,North West,16,85.5,128,2011,762,64.1,4.04,2.74,0.24,71.7,608,56
2023,Manchester Met,Non-member,North West,17.5,87.3,123,2057,731,61.5,3.74,3.11,0.36,67.5,574,67
2018,Middlesex,Non-member,London,2622,77.6,300,471,65.9,70.3,4.04,2.58,0.35,16.6,633,73
2019,Middlesex,Non-member,London,2656,72.8,119,424,67.4,59,4,2.58,0.35,16.6,501,105
2020,Middlesex,Non-member,London,2608,78.9,122,388,67.2,73.5,3.92,2.58,0.35,16.7,606,89
2021,Middlesex,Non-member,London,2544,78.2,115,368,68.7,73.5,3.92,2.58,0.35,17,527,98
2022,Middlesex,Non-member,London,17.5,76.1,104,2544,368,59.1,3.94,2.58,0.35,69,465,107
2023,Middlesex,Non-member,London,17.1,75.6,109,2384,345,55.7,3.79,2.78,0.45,67.3,463,112
2018,Norwich Arts,Non-member,East of England,1437,82,349,124,70.8,57.2,4.04,2.69,0.18,17.1,605,84
2019,Norwich Arts,Non-member,East of England,1638,87.3,143,148,72.8,66.8,4.15,2.69,0.18,15.8,609,64
2020,Norwich Arts,Non-member,East of England,2046,88.6,135,364,71.8,60.5,4.06,2.69,0.18,15,630,76
2021,Norwich Arts,Non-member,East of England,2079,84.1,129,566,70.8,60.5,4.09,2.69,0.18,15.2,579,77
2022,Norwich Arts,Non-member,East of England,15.6,83.6,128,2079,566,53.3,4.07,2.69,0.18,63.2,536,84
2023,Norwich Arts,Non-member,East of England,15.5,86.1,131,1963,700,56.9,3.94,2.96,0.13,65.7,611,54
2018,N'ham Trent,Non-member,East Midlands,1179,87.3,345,777,69.9,72.9,4.18,2.59,0.23,15.8,700,52
2019,N'ham Trent,Non-member,East Midlands,1285,85.8,143,838,71.9,76.4,4.16,2.59,0.23,14.8,682,42
2020,N'ham Trent,Non-member,East Midlands,1364,87.6,134,882,74.4,81.7,4.14,2.59,0.23,14.5,753,38
2021,N'ham Trent,Non-member,East Midlands,1410,86.7,126,921,69.7,81.7,4.12,2.59,0.23,14.8,672,46
2022,N'ham Trent,Non-member,East Midlands,15.3,88.4,120,1410,921,67.5,4.11,2.59,0.23,76.1,640,45
2023,N'ham Trent,Non-member,East Midlands,15.3,89.8,123,1287,782,62.5,3.8,3.1,0.2,69.7,606,56
2018,Oxford Brookes,Non-member,South East,1044,89.7,327,443,73,70.8,4.11,2.66,0.39,16.6,653,66
2019,Oxford Brookes,Non-member,South East,1176,87.8,129,591,74.6,72.1,4.01,2.66,0.39,16.1,599,66
2020,Oxford Brookes,Non-member,South East,1431,89.6,130,771,75.7,77.2,4.03,2.66,0.39,15.1,702,51
2021,Oxford Brookes,Non-member,South East,1524,89.4,122,868,78.8,77.2,3.98,2.66,0.39,14.7,667,48
2022,Oxford Brookes,Non-member,South East,14.2,90.7,115,1524,868,76.2,3.95,2.66,0.39,80.8,626,51
2023,Oxford Brookes,Non-member,South East,14,91,122,1415,789,73.7,3.74,2.87,0.39,77.8,640,45
2018,Queen Margaret,Non-member,Scotland,1155,79.1,339,367,77.8,57.7,4.09,2.65,0.22,18.1,586,92
2019,Queen Margaret,Non-member,Scotland,1254,80.1,144,370,78.7,76.7,3.87,2.65,0.22,18.5,576,75
2020,Queen Margaret,Non-member,Scotland,1344,82,149,396,79,72.9,3.98,2.65,0.22,18.6,652,68
2021,Queen Margaret,Non-member,Scotland,1258,79.3,147,416,79.6,72.9,4.05,2.65,0.22,19.5,580,75
2022,Queen Margaret,Non-member,Scotland,20.8,81.5,153,1258,416,67.9,4.02,2.65,0.22,71.2,526,88
2023,Queen Margaret,Non-member,Scotland,21.9,88.1,161,1040,397,64.5,3.97,2.59,0.37,74.1,519,93
2022,Queen's Belfast,Member,Northern Ireland,14.6,90.9,147,1558,820,82.6,3.94,2.99,0.95,80.7,710,34
2023,Queen's Belfast,Member,Northern Ireland,15.9,95,148,1417,740,81.2,3.87,3.27,0.7,80.1,724,24
2018,Queen's Belfast,Member,Northern Ireland,1378,91.2,389,787,77.9,80.5,4.19,2.99,0.95,15.6,768,36
2019,Queen's Belfast,Member,Northern Ireland,1450,91.2,152,796,80,80,4.05,2.99,0.95,15.8,705,36
2020,Queen's Belfast,Member,Northern Ireland,1485,91.8,150,793,84,82.4,3.97,2.99,0.95,15.9,755,37
