year,institution,mission group,region,academic services expenditure,degree completion rate,entry tariff,facilities expenditure,good degree rate,graduate prospects,student satisfaction,research quality,research intensity,student to staff ratio,overall score,overall rank
2021,Queen's Belfast,Member,Northern Ireland,1558,91.7,151,820,85,82.4,3.97,2.99,0.95,14.6,746,27
2022,Ravensbourne,Non-member,London,22.6,79.7,113,1163,322,70,3.8,,,77.5,333,129
2023,Ravensbourne,Non-member,London,24.6,79,111,1150,309,59.6,3.54,2.2,0.17,71.8,300,130
2018,Robert Gordon,Non-member,Scotland,1133,85,390,323,69.5,77.4,4.03,2.35,0.21,18.1,627,75
2019,Robert Gordon,Non-member,Scotland,1124,85.9,157,323,71,77.5,4.06,2.35,0.21,20.6,546,83
2020,Robert Gordon,Non-member,Scotland,1104,86.9,153,338,69.9,81.1,4.04,2.35,0.21,20.4,616,85
2021,Robert Gordon,Non-member,Scotland,1229,84.5,152,455,72,81.1,4.13,2.35,0.21,18.7,589,72
2022,Robert Gordon,Non-member,Scotland,18.7,84.4,149,1229,455,76.3,4.18,2.35,0.21,81.3,590,65
2023,Robert Gordon,Non-member,Scotland,20.8,86.8,153,1170,481,69.9,4.02,2.54,0.17,76.1,488,103
2018,Royal Agr Coll,Non-member,South West,1868,94.5,289,763,68.9,73.7,3.95,1.4,0.26,21.8,539,107
2019,Royal Agr Coll,Non-member,South West,1773,95.1,122,807,65.8,63.8,3.98,1.4,0.26,21.6,432,117
2020,Royal Agr Coll,Non-member,South West,1831,91.2,118,900,63.5,63.3,3.9,1.4,0.26,20.9,490,123
2021,Royal Agr Coll,Non-member,South West,2017,94.4,121,981,67.6,63.3,4.1,1.4,0.26,19.8,445,114
2022,Royal Agr Coll,Non-member,South West,21.7,89.5,113,2017,981,71.2,3.98,1.4,0.26,81.7,449,115
2023,Royal Agr Coll,Non-member,South West,21.5,92.3,117,2292,963,61.6,3.76,2.33,0.53,80.8,515,95
2018,Royal Holloway,Non-member,London,1367,91,389,690,76,69.1,4.13,3.09,0.77,14.8,773,35
2019,Royal Holloway,Non-member,London,1540,93,143,766,80,71.8,4.05,3.09,0.77,15.2,740,28
2020,Royal Holloway,Non-member,London,1769,92,141,839,82.6,73.5,4.02,3.09,0.77,14.7,798,23
2021,Royal Holloway,Non-member,London,1875,91.1,135,834,81.5,73.5,4.08,3.09,0.77,14.7,761,24
2022,Royal Holloway,Non-member,London,15.1,91.2,131,1875,834,70.6,4.04,3.09,0.77,74.9,714,32
2023,Royal Holloway,Non-member,London,16.2,95.6,128,1810,765,68,3.86,3.3,0.7,71.3,694,33
2018,Sheffield Hallam,Non-member,Yorkshire and The Humber,1639,86.2,303,465,73.5,68.5,4.01,2.76,0.16,16.6,641,69
2019,Sheffield Hallam,Non-member,Yorkshire and The Humber,1638,86.3,124,461,75.3,69.2,4.05,2.76,0.16,16.9,584,69
2020,Sheffield Hallam,Non-member,Yorkshire and The Humber,1773,85.7,119,450,74.7,73.5,4.07,2.76,0.16,17.2,637,73
2021,Sheffield Hallam,Non-member,Yorkshire and The Humber,2051,85.5,116,449,75.7,73.5,4.12,2.76,0.16,16.8,602,67
2022,Sheffield Hallam,Non-member,Yorkshire and The Humber,17.2,84,115,2051,449,74.8,4.01,2.76,0.16,79.7,585,67
2023,Sheffield Hallam,Non-member,Yorkshire and The Humber,17.7,88,118,2214,439,72.1,3.77,2.93,0.28,74.8,577,66
2019,Solent,Non-member,South East,1391,78.7,116,733,71.3,63.1,4.03,1.63,0.07,15.7,468,112
2020,Solent,Non-member,South East,1459,77.9,118,781,71.3,70.2,4.1,1.63,0.07,15.6,565,105
2021,Solent,Non-member,South East,1467,78.6,123,775,70.7,70.2,4.11,1.63,0.07,15.8,512,100
2022,Solent,Non-member,South East,16.1,76.3,109,1467,775,61,4.12,1.63,0.07,68.5,431,120
2023,Solent,Non-member,South East,17.5,80.8,116,1408,727,56.5,3.87,2.16,0.25,62.9,442,117
2018,Staffordshire,Non-member,West Midlands,1643,76,288,235,65.8,56.5,4.14,2.2,0.33,15.2,548,105
2019,Staffordshire,Non-member,West Midlands,1867,76.5,114,322,68.4,79.3,4.16,2.2,0.33,14.5,578,73
2020,Staffordshire,Non-member,West Midlands,1882,78.5,119,431,72.3,80.7,4.18,2.2,0.33,15.4,676,58
2021,Staffordshire,Non-member,West Midlands,1760,79.7,117,523,73.4,80.7,4.11,2.2,0.33,17.5,580,75
2022,Staffordshire,Non-member,West Midlands,17.7,77.8,115,1760,523,63.9,4.14,2.2,0.33,72.9,500,97
2023,Staffordshire,Non-member,West Midlands,17.7,79,116,1360,474,63.5,3.95,2.78,0.17,68.5,489,102
2018,Creative Arts,Non-member,South East,2585,81.2,324,118,72.5,53.5,4.17,2.72,0.1,12.6,686,54
2019,Creative Arts,Non-member,South East,2401,83.7,139,132,74.1,61.1,4.07,2.72,0.1,13.2,634,55
2020,Creative Arts,Non-member,South East,2411,80.1,140,161,75.1,72.9,4.17,2.72,0.1,12.9,723,48
2021,Creative Arts,Non-member,South East,2492,84.8,133,189,73.5,72.9,4.13,2.72,0.1,13.7,681,44
2022,Creative Arts,Non-member,South East,14.1,84.5,130,2492,189,53.1,4.04,2.72,0.1,60.5,556,75
2023,Creative Arts,Non-member,South East,13.8,85.1,129,2291,204,49.9,3.86,3.06,0.11,57.5,549,74
2022,West London,Non-member,London,15.9,77.5,115,1603,927,66,4.22,1.92,0.13,74.6,512,94
2023,West London,Non-member,London,12.9,76.5,117,1530,734,60.6,4.04,2.67,0.13,68.6,545,77
2018,West London,Non-member,London,1447,79.8,298,1269,69.5,68.9,4.13,1.92,0.13,15.6,620,79
2019,West London,Non-member,London,1491,76.5,120,1252,72.4,70.1,4.17,1.92,0.13,15.6,562,79
2020,West London,Non-member,London,1538,78.1,116,1095,74.3,73.8,4.02,1.92,0.13,14.8,605,90
2021,West London,Non-member,London,1603,77.9,116,927,75.4,73.8,4.22,1.92,0.13,15.2,579,77
2018,Birmingham,Member,West Midlands,1929,94.4,421,568,84.9,85.4,4.09,3.07,0.81,14.1,836,16
2019,Birmingham,Member,West Midlands,2056,94.6,164,574,85.8,85.9,4.06,3.07,0.81,14.8,800,15
2020,Birmingham,Member,West Midlands,2253,94.9,163,605,86.6,85.3,4.01,3.07,0.81,13.9,841,13
2021,Birmingham,Member,West Midlands,2371,94.5,159,757,86.3,85.3,4,3.07,0.81,14.1,812,13
2022,Birmingham,Member,West Midlands,14.7,94.6,152,2371,757,82.8,3.92,3.07,0.81,81.8,754,19
2023,Birmingham,Member,West Midlands,14.9,96.9,158,2385,1090,76.5,3.67,3.43,0.63,78.3,772,14
2018,Bolton,Non-member,North West,753,68.4,283,417,58.7,58.7,4.14,2.04,0.2,15.1,452,125
2019,Bolton,Non-member,North West,866,68.9,112,428,59.4,64.2,4.09,2.04,0.2,14.7,368,126
2020,Bolton,Non-member,North West,1023,72.8,115,422,60.8,56.5,4.21,2.04,0.2,14.2,447,128
2021,Bolton,Non-member,North West,1395,72.2,110,432,60.4,56.5,4.22,2.04,0.2,14.4,373,127
2022,Bolton,Non-member,North West,14.5,75.7,110,1395,432,58.9,4.18,2.04,0.2,69.4,452,113
2023,Bolton,Non-member,North West,16.4,77.3,114,1381,478,55.8,4.03,1.89,0.2,66.4,370,124
2018,Liverpool,Member,North West,1612,90.5,387,436,76.7,76.5,4.07,3.06,0.7,13.5,741,41
2019,Liverpool,Member,North West,1703,90.5,147,429,79.3,78.5,,3.06,0.7,13.5,705,36
2020,Liverpool,Member,North West,1748,92.8,145,427,80.6,85.3,4.08,3.06,0.7,14.3,776,28
2021,Liverpool,Member,North West,2086,92.7,142,539,78.8,85.3,4.03,3.06,0.7,14.4,731,33
2022,Liverpool,Member,North West,13.9,91.3,140,2086,539,77.5,4.03,3.06,0.7,80,715,30
2023,Liverpool,Member,North West,13.8,94.9,144,2370,714,73.3,3.89,3.34,0.61,76.2,741,21
2018,Chichester,Non-member,South East,837,90.1,300,465,70,57.4,4.15,2.5,0.25,15.6,600,86
2019,Chichester,Non-member,South East,889,88.2,121,566,69.4,60.9,4.14,2.5,0.25,15.1,536,86
2020,Chichester,Non-member,South East,1015,88,122,691,73.1,64.8,4.07,2.5,0.25,14.4,612,88
2021,Chichester,Non-member,South East,1116,90.4,121,795,75.6,64.8,4.13,2.5,0.25,14.4,589,72
2022,Chichester,Non-member,South East,14.9,86.5,121,1116,795,66.1,4.15,2.5,0.25,75.2,573,70
2023,Chichester,Non-member,South East,15.2,86.2,129,1042,739,59.3,4.03,2.41,0.36,68.9,546,76
2018,Northampton,Non-member,East Midlands,1465,83.4,273,1028,69.4,53.8,4.07,2.09,0.25,18.5,534,110
2019,Northampton,Non-member,East Midlands,1696,82.9,107,1018,68.8,62.8,4,2.09,0.25,18.7,467,113
2020,Northampton,Non-member,East Midlands,1884,80.6,105,989,68,67.8,4.01,2.09,0.25,16.8,553,110
2021,Northampton,Non-member,East Midlands,1958,78.7,103,1056,66.9,67.8,3.97,2.09,0.25,16.2,477,109
2022,Northampton,Non-member,East Midlands,16.8,79.3,106,1958,1056,66.9,4,2.09,0.25,77,521,90
2023,Northampton,Non-member,East Midlands,17.7,86.2,112,1907,698,67.4,3.77,2.22,0.24,76.9,501,98
2022,Worcester,Non-member,West Midlands,16.9,85.3,114,1083,626,70,4.14,2.08,0.3,79.5,530,87
2023,Worcester,Non-member,West Midlands,17.5,84.9,123,1217,607,70.9,3.96,2.32,0.34,76.8,533,85
2018,Worcester,Non-member,West Midlands,741,84.3,301,604,63,67.6,4.11,2.08,0.3,16.4,559,104
2019,Worcester,Non-member,West Midlands,862,85,119,598,65.6,65.7,4.08,2.08,0.3,16.7,473,110
2020,Worcester,Non-member,West Midlands,931,81.8,118,569,67.1,74.7,4.11,2.08,0.3,17.2,556,109
2021,Worcester,Non-member,West Midlands,1083,82.2,117,626,66,74.7,4.15,2.08,0.3,17.8,489,104
2018,B'ham City,Non-member,West Midlands,1198,81.2,312,573,67.3,68.7,4.06,2.64,0.14,18.7,568,99
2019,B'ham City,Non-member,West Midlands,1322,83.6,128,604,68.6,70,4.02,2.64,0.14,18.1,517,97
2020,B'ham City,Non-member,West Midlands,1403,82.6,123,593,71.6,76.4,4.07,2.64,0.14,17.9,604,91
2021,B'ham City,Non-member,West Midlands,1448,84,122,576,74.4,76.4,4.02,2.64,0.14,16.6,576,84
2022,B'ham City,Non-member,West Midlands,16.5,82.7,119,1448,576,69.5,4.01,2.64,0.14,76.3,541,82
2023,B'ham City,Non-member,West Midlands,17.2,86.6,122,1293,530,67.7,3.88,2.7,0.19,72.5,525,89
2018,Central Lancs,Non-member,North West,1506,79.5,341,466,68.1,63.5,4.03,2.51,0.24,16.3,581,95
2019,Central Lancs,Non-member,North West,1408,78.9,129,458,70.4,69.9,4.02,2.51,0.24,16.4,509,102
2020,Central Lancs,Non-member,North West,1983,79.6,132,489,71.8,76.9,4,2.51,0.24,14.2,633,75
2021,Central Lancs,Non-member,North West,2060,76.3,126,508,72.3,76.9,4.07,2.51,0.24,13.3,593,70
2022,Central Lancs,Non-member,North West,14.3,72.3,123,2060,508,69.2,4.01,2.51,0.24,74.1,522,89
2023,Central Lancs,Non-member,North West,16.2,79.7,125,1679,423,63.2,3.8,2.81,0.3,69.9,498,99
2018,Durham,Member,North East,1615,95.9,519,1026,89.5,83.2,4.16,3.14,0.79,14.5,920,6
2019,Durham,Member,North East,1728,96.1,197,1034,90.8,84,4.13,3.14,0.79,14.9,895,6
2020,Durham,Member,North East,1839,96.4,194,1067,92.1,84.8,4.01,3.14,0.79,15,915,6
2021,Durham,Member,North East,2174,95.6,192,1085,91.7,84.8,4.01,3.14,0.79,14.7,900,7
2022,Durham,Member,North East,13.5,96.8,184,2174,1085,85.3,4.02,3.14,0.79,82.3,889,6
2023,Durham,Member,North East,13.7,97.9,187,2278,989,82.5,3.9,3.34,0.7,79.8,902,6
2018,East London,Non-member,London,1556,71.4,291,830,61.7,51.8,4.09,2.71,0.23,16.8,520,114
2019,East London,Non-member,London,1623,73.3,112,789,63.9,61.3,4.08,2.71,0.23,17,476,109
2020,East London,Non-member,London,1416,75.5,107,761,68.1,65,4.11,2.71,0.23,18.9,526,116
2021,East London,Non-member,London,1105,73.1,107,756,70.3,65,4,2.71,0.23,19.7,440,116
2022,East London,Non-member,London,21.9,76.5,97,1105,756,56.5,4,2.71,0.23,69.6,374,127
2023,East London,Non-member,London,26.2,78.8,107,988,572,55.1,3.86,2.58,0.35,67.4,332,126
2018,Gloucestershire,Non-member,South West,1339,85.8,305,485,70.9,63.7,4.14,2.38,0.18,19.1,600,86
2019,Gloucestershire,Non-member,South West,1338,83.4,123,519,71.8,68.7,4.1,2.38,0.18,19,535,88
2020,Gloucestershire,Non-member,South West,1426,80.9,120,527,71.3,72.6,4.09,2.38,0.18,18.7,583,99
2021,Gloucestershire,Non-member,South West,1538,81.4,115,499,71.8,72.6,4.05,2.38,0.18,17.7,530,97
2022,Gloucestershire,Non-member,South West,17.3,80.7,115,1538,499,62.4,4.03,2.38,0.18,73.2,495,98
2023,Gloucestershire,Non-member,South West,17.2,81.8,118,1529,439,60.8,3.88,2.43,0.31,68.6,493,101
2018,Greenwich,Non-member,London,1293,83.3,341,612,67.5,65.6,4.01,2.33,0.25,17.8,585,93
2019,Greenwich,Non-member,London,1410,80.9,135,735,74.1,66.1,3.98,2.33,0.25,17.9,520,96
2020,Greenwich,Non-member,London,1460,82,136,830,77,70.2,4,2.33,0.25,17.4,619,83
2021,Greenwich,Non-member,London,1477,81.4,124,846,77.1,70.2,4.04,2.33,0.25,17.8,553,90
2022,Greenwich,Non-member,London,18.5,81.7,115,1477,846,71.3,3.98,2.33,0.25,77.2,514,92
2023,Greenwich,Non-member,London,19.5,86.8,121,1229,628,68.4,3.87,2.86,0.51,72.8,534,83
2018,Hertfordshire,Non-member,East of England,1213,86.6,301,977,66,77.3,4.01,2.61,0.21,17.6,620,79
2019,Hertfordshire,Non-member,East of England,1317,81.7,119,1038,65.9,78.4,4.02,2.61,0.21,17.9,536,86
2020,Hertfordshire,Non-member,East of England,1466,83.7,116,1086,64.9,80.4,4.04,2.61,0.21,16,634,74
2021,Hertfordshire,Non-member,East of England,1638,82.1,108,1122,65.7,80.4,4.02,2.61,0.21,14.8,578,81
2022,Hertfordshire,Non-member,East of England,15.6,82,104,1638,1122,69.3,4.04,2.61,0.21,74.3,545,80
2023,Hertfordshire,Non-member,East of England,16.5,86.3,113,1519,967,67.9,3.89,3.02,0.32,73.5,571,68
2018,Huddersfield,Non-member,Yorkshire and The Humber,1385,80.7,334,495,70.9,72.7,4.17,2.65,0.32,18.9,635,72
2019,Huddersfield,Non-member,Yorkshire and The Humber,1605,82.5,129,586,74.4,77.9,4.11,2.65,0.32,17,617,60
2020,Huddersfield,Non-member,Yorkshire and The Humber,1657,84.2,130,620,74.6,80,4.07,2.65,0.32,17.5,668,64
2021,Huddersfield,Non-member,Yorkshire and The Humber,1805,83.5,128,683,75.6,80,4.06,2.65,0.32,15.5,660,53
2022,Huddersfield,Non-member,Yorkshire and The Humber,13.7,83.5,121,1805,683,69.8,4,2.65,0.32,76.3,620,53
2023,Huddersfield,Non-member,Yorkshire and The Humber,14.7,86.6,126,1828,716,62.8,3.76,2.8,0.47,71.8,595,59
2018,Hull,Non-member,Yorkshire and The Humber,1492,84.4,317,583,69.5,72.6,4.05,2.7,0.56,16.5,632,74
2019,Hull,Non-member,Yorkshire and The Humber,1477,82.2,123,622,67.3,75.9,4.01,2.7,0.56,18.3,522,94
2020,Hull,Non-member,Yorkshire and The Humber,1578,83,126,710,70.4,76,3.96,2.7,0.56,16.2,622,81
2021,Hull,Non-member,Yorkshire and The Humber,1713,82.8,126,790,73.7,76,4.02,2.7,0.56,15.1,612,64
2022,Hull,Non-member,Yorkshire and The Humber,15.5,80.9,123,1713,790,71.6,4.05,2.7,0.56,74.8,573,70
2023,Hull,Non-member,Yorkshire and The Humber,16.2,82.7,125,1925,858,70.3,3.92,3.1,0.37,74.3,598,58
2018,Kent,Non-member,South East,1092,90.4,353,573,79.6,80.5,4.13,2.95,0.85,13.3,803,25
2019,Kent,Non-member,South East,1110,88.3,137,605,78.5,82.4,4.04,2.95,0.85,18.4,675,44
2020,Kent,Non-member,South East,1144,89,134,645,79.1,78,3.99,2.95,0.85,18,715,49
2021,Kent,Non-member,South East,1211,88.8,130,716,78,78,3.99,2.95,0.85,17,669,47
2022,Kent,Non-member,South East,16.7,88.2,125,1211,716,69.3,4.01,2.95,0.85,73.5,630,50
2023,Kent,Non-member,South East,17.7,92.7,123,1294,759,65.1,3.89,3.26,0.67,69.5,636,47
2018,Lincoln,Non-member,East Midlands,1200,89.2,334,589,68.2,71.8,4.25,2.54,0.39,15.6,707,50
2019,Lincoln,Non-member,East Midlands,1232,88.6,129,652,73.5,76,4.15,2.54,0.39,14.9,676,43
2020,Lincoln,Non-member,East Midlands,1263,88.2,128,704,75.1,81.5,4.17,2.54,0.39,14.7,735,42
2021,Lincoln,Non-member,East Midlands,1292,88.7,120,781,75.9,81.5,4.04,2.54,0.39,15.3,666,50
2022,Lincoln,Non-member,East Midlands,15.7,88,118,1292,781,69.8,4.13,2.54,0.39,78.3,634,46
2023,Lincoln,Non-member,East Midlands,16.1,90.4,125,1316,816,65.2,3.91,2.98,0.39,71.7,630,51
2018,Bedfordshire,Non-member,East of England,1633,75.4,244,613,65.8,61.4,4.07,2.52,0.27,16.9,536,109
2019,Bedfordshire,Non-member,East of England,1588,72.8,95,596,63.5,67.8,4.01,2.52,0.27,17.6,422,118
2020,Bedfordshire,Non-member,East of England,1665,66.3,98,629,63.9,70.2,4.07,2.52,0.27,17,492,122
2021,Bedfordshire,Non-member,East of England,1750,58.5,101,673,65.6,70.2,4.02,2.52,0.27,16.7,409,123
2022,Bedfordshire,Non-member,East of England,23.5,53.1,103,1750,673,66.2,3.93,2.52,0.27,73.1,304,130
2023,Bedfordshire,Non-member,East of England,24.3,62.6,108,1197,480,64.4,3.83,2.71,0.23,72.4,310,128
2018,Nottingham,Member,East Midlands,1605,94,425,642,83.1,82.6,4.12,3.09,0.79,13.8,825,18
2019,Nottingham,Member,East Midlands,1655,93.4,165,758,84.9,83.3,4.09,3.09,0.79,13.9,796,17
2020,Nottingham,Member,East Midlands,1654,93.7,162,841,84.1,86,4.02,3.09,0.79,14.5,814,19
2021,Nottingham,Member,East Midlands,1803,92,151,938,84.5,86,4,3.09,0.79,14.5,773,20
2022,Nottingham,Member,East Midlands,14.8,92.9,147,1803,938,83.6,3.94,3.09,0.79,82,727,24
2023,Nottingham,Member,East Midlands,15.8,95.7,152,1845,868,79.3,3.8,3.34,0.68,76.8,722,25
2018,Portsmouth,Non-member,South East,1492,85.9,317,515,73.9,71.7,4.14,2.75,0.27,15.4,681,56
2019,Portsmouth,Non-member,South East,1473,85.1,120,609,75.2,80,4.1,2.75,0.27,15.4,642,51
2020,Portsmouth,Non-member,South East,1463,85.3,115,660,75,85.2,4.11,2.75,0.27,15.4,698,53
2021,Portsmouth,Non-member,South East,1512,83.8,115,652,73.6,85.2,4.06,2.75,0.27,16.1,625,61
2022,Portsmouth,Non-member,South East,16.3,83.5,113,1512,652,69.2,4.07,2.75,0.27,72.8,558,74
2023,Portsmouth,Non-member,South East,16.8,87.8,119,1528,638,65.4,3.79,3,0.41,70.4,567,69
2018,Salford,Non-member,North West,1206,81.5,320,554,73.1,61.2,4.08,2.54,0.33,16.6,573,98
2019,Salford,Non-member,North West,1221,81.5,128,724,69.6,70.5,4.07,2.54,0.33,15,562,79
2020,Salford,Non-member,North West,1156,78.4,130,846,73.7,73.1,4.08,2.54,0.33,15.2,626,80
2021,Salford,Non-member,North West,1182,81.9,127,803,71.7,73.1,4.02,2.54,0.33,16.5,547,92
2022,Salford,Non-member,North West,16.8,80.2,126,1182,803,70.3,4.02,2.54,0.33,76,540,83
2023,Salford,Non-member,North West,17.9,83.9,124,1263,701,68,3.77,3,0.27,73,533,85
2018,Sheffield,Member,Yorkshire and The Humber,1621,94.4,407,509,80,81.2,4.11,3.17,0.74,14.6,782,32
2019,Sheffield,Member,Yorkshire and The Humber,1715,93,156,521,80.6,82.5,,3.17,0.74,14.7,735,30
2020,Sheffield,Member,Yorkshire and The Humber,1719,92.8,157,521,81.5,84.3,4.04,3.17,0.74,15.2,767,33
2021,Sheffield,Member,Yorkshire and The Humber,1772,93.2,151,520,82.7,84.3,4.09,3.17,0.74,14.7,744,28
2022,Sheffield,Member,Yorkshire and The Humber,14,92.8,150,1772,520,79.3,4.05,3.17,0.74,77.7,723,26
2023,Sheffield,Member,Yorkshire and The Humber,14.9,93.7,149,1823,529,74.4,3.91,3.4,0.66,75.3,712,28
2018,Southampton,Member,South East,1588,91.2,390,469,78.5,78.4,4.06,3.15,0.9,13.2,792,26
2019,Southampton,Member,South East,1657,92.3,160,536,82.4,80.1,4,3.15,0.9,12.9,776,20
2020,Southampton,Member,South East,1746,89.3,161,611,84.9,82.1,4.03,3.15,0.9,13.5,804,20
2021,Southampton,Member,South East,1978,92,155,746,85.8,82.1,4.03,3.15,0.9,13.3,803,17
2018,Southampton,Member,South East,1255,77.1,280,694,69.7,56.5,4.04,1.63,0.07,15.5,514,117
2022,Southampton,Member,South East,13.2,93.2,152,1978,746,80.1,4.03,3.15,0.9,79.7,784,15
