year,institution,mission group,region,academic services expenditure,degree completion rate,entry tariff,facilities expenditure,good degree rate,graduate prospects,student satisfaction,research quality,research intensity,student to staff ratio,overall score,overall rank
2023,Southampton,Member,South East,12.6,93.6,155,2142,823,75.4,3.89,3.41,0.71,73.8,793,13
2018,Sunderland,Non-member,North East,1447,76.3,282,670,63.7,66.5,4.02,2.12,0.39,15.4,561,102
2019,Sunderland,Non-member,North East,1577,78.2,120,674,66.7,67.8,4,2.12,0.39,15.6,513,99
2020,Sunderland,Non-member,North East,1781,80.5,116,632,64.7,66.4,4.05,2.12,0.39,15.8,563,107
2021,Sunderland,Non-member,North East,2013,78.4,115,632,61.3,66.4,4.01,2.12,0.39,15.5,478,108
2022,Sunderland,Non-member,North East,15.5,77.5,117,2013,632,61.1,4.02,2.12,0.39,71.3,514,92
2023,Sunderland,Non-member,North East,15.9,80.1,122,1911,553,56.2,4,2.75,0.13,70,534,83
2018,Surrey,Non-member,South East,1781,90.7,438,751,83.6,81,4.2,2.98,0.73,15.4,851,13
2019,Surrey,Non-member,South East,1731,90.5,166,745,85.3,76.4,4.12,2.98,0.73,15.7,779,19
2020,Surrey,Non-member,South East,1774,92.7,156,708,85,80.6,4.04,2.98,0.73,16.1,798,23
2021,Surrey,Non-member,South East,1926,88.8,148,725,79.9,80.6,4,2.98,0.73,15.8,729,34
2022,Surrey,Non-member,South East,16.7,89.3,138,1926,725,84.3,3.95,2.98,0.73,83.9,709,35
2023,Surrey,Non-member,South East,16,92.7,143,2052,718,80.2,3.98,3.29,0.62,79.6,759,18
2018,Teesside,Non-member,North East,1497,79.8,300,506,63.8,65.8,4.13,2.58,0.14,16.6,562,101
2019,Teesside,Non-member,North East,1647,81.7,119,520,66,79.1,4.04,2.58,0.14,17.2,524,92
2020,Teesside,Non-member,North East,1839,79.8,117,534,68,80.9,4.08,2.58,0.14,18,581,100
2021,Teesside,Non-member,North East,1946,77.9,116,523,71.6,80.9,4.11,2.58,0.14,18.2,534,95
2022,Teesside,Non-member,North East,17.9,75.6,114,1946,523,74,4.08,2.58,0.14,77,508,95
2023,Teesside,Non-member,North East,17.1,80.2,119,1956,479,70,3.74,2.76,0.32,76.8,517,94
2022,Arts London,Non-member,London,12.8,85.5,137,2505,269,57.3,3.92,3.12,0.17,69.5,660,43
2023,Arts London,Non-member,London,11.9,88.2,135,2933,281,58.2,3.66,3.18,0.14,67.4,679,38
2018,Arts London,Non-member,London,1429,86.9,313,226,64.2,61,3.93,3.12,0.17,15.9,614,83
2019,Arts London,Non-member,London,1537,84.2,135,242,65.8,56.5,3.94,3.12,0.17,14.4,543,84
2020,Arts London,Non-member,London,1865,86.2,133,243,71.3,72.1,3.91,3.12,0.17,14.8,675,61
2021,Arts London,Non-member,London,2505,84.2,132,269,72.2,72.1,3.9,3.12,0.17,13.7,665,51
2022,Warwick,Member,West Midlands,12.8,95.1,162,1643,795,83.7,4.05,3.22,0.83,81.5,842,9
2023,Warwick,Member,West Midlands,14.2,96.7,167,1577,820,83.4,4,3.42,0.59,81.1,842,10
2018,Warwick,Member,West Midlands,1765,95.1,478,706,83.4,80.3,4.12,3.22,0.83,12.9,896,8
2019,Warwick,Member,West Midlands,1722,96.2,181,717,84.4,80.6,4.13,3.22,0.83,12.8,874,9
2020,Warwick,Member,West Midlands,1694,95.1,171,732,84.3,83.2,4.05,3.22,0.83,13,868,11
2021,Warwick,Member,West Midlands,1643,94.9,163,795,86.7,83.2,4.09,3.22,0.83,13.8,845,11
2022,UWE,Non-member,South West,15.8,82,123,1249,633,75.7,4.17,2.7,0.29,78.7,612,55
2023,UWE,Non-member,South West,15.7,86.2,123,1085,557,72.8,3.9,2.96,0.25,74.5,586,61
2018,UWE,Non-member,South West,1540,84.4,322,784,72.6,76.3,4.16,2.7,0.29,18.1,673,60
2019,UWE,Non-member,South West,1504,84.3,127,813,75.3,76.9,4.15,2.7,0.29,18.4,620,58
2020,UWE,Non-member,South West,1517,84.3,125,691,75.4,76.1,4.18,2.7,0.29,15.3,693,55
2021,UWE,Non-member,South West,1249,82.6,121,633,74.5,76.1,4.18,2.7,0.29,15.4,612,64
2022,Westminster,Non-member,London,20.9,80.1,118,1283,567,60.5,3.98,2.74,0.29,67.4,450,114
2023,Westminster,Non-member,London,19.9,85,116,1261,543,54.3,3.76,3,0.47,64.1,465,111
2018,Westminster,Non-member,London,1467,81.7,319,327,70.4,58,3.99,2.74,0.29,17.9,581,95
2019,Westminster,Non-member,London,1570,82.9,124,415,71.9,65.9,3.97,2.74,0.29,17,554,82
2020,Westminster,Non-member,London,1452,81.7,126,512,70.5,70,3.92,2.74,0.29,19.3,602,92
2021,Westminster,Non-member,London,1283,82.3,120,567,66.2,70,3.95,2.74,0.29,20.9,476,111
2022,Wolverhampton,Non-member,West Midlands,17,71.3,105,1729,329,63.6,4.02,2.31,0.31,72.7,397,124
2023,Wolverhampton,Non-member,West Midlands,16.5,72.7,112,1748,318,61.7,3.83,2.56,0.35,68.4,414,121
2019,Wolverhampton,Non-member,West Midlands,1493,70.4,108,291,64,65.6,4.01,2.31,0.31,20,348,129
2020,Wolverhampton,Non-member,West Midlands,1654,72.9,110,332,66.2,68.7,4.03,2.31,0.31,18,483,124
2021,Wolverhampton,Non-member,West Midlands,1729,70.4,108,329,65.6,68.7,4.06,2.31,0.31,17.2,415,121
2022,York,Member,Yorkshire and The Humber,13.6,93.3,149,1296,603,79.6,4.06,3.17,0.75,80,762,18
2023,York,Member,Yorkshire and The Humber,15.1,95.2,149,1168,679,76.2,3.92,3.45,0.65,76.3,752,20
2018,York,Member,Yorkshire and The Humber,1473,92.2,422,554,81.2,76.9,4.2,3.17,0.75,14.5,814,20
2019,York,Member,Yorkshire and The Humber,1445,92.5,159,439,80.6,81.1,4.18,3.17,0.75,14.6,770,21
2020,York,Member,Yorkshire and The Humber,1328,92.8,157,406,80.5,81.6,4.09,3.17,0.75,14.6,773,30
2021,York,Member,Yorkshire and The Humber,1296,94.4,152,603,82.4,81.6,4.14,3.17,0.75,14.4,767,22
2018,York St John,Non-member,Yorkshire and The Humber,1080,86.4,302,537,56.4,61.3,4.04,2.04,0.29,17.4,493,122
2019,York St John,Non-member,Yorkshire and The Humber,1179,84.5,113,627,64.7,55,4.04,2.04,0.29,17.4,381,123
2020,York St John,Non-member,Yorkshire and The Humber,1239,87.7,114,623,68.6,73.4,4.08,2.04,0.29,18,543,111
2021,York St John,Non-member,Yorkshire and The Humber,1334,86.4,103,595,73.6,73.4,4.11,2.04,0.29,18,491,103
2022,York St John,Non-member,Yorkshire and The Humber,18.1,84.4,107,1334,595,63.5,4.14,2.04,0.29,74,459,111
2023,York St John,Non-member,Yorkshire and The Humber,18,86.4,112,1467,568,61.3,3.94,2.43,0.47,69.1,488,103
2018,Aston,Non-member,West Midlands,1408,90.4,342,555,75.8,82.3,4.16,3.05,0.57,20.9,712,49
2019,Aston,Non-member,West Midlands,1324,90.7,136,485,81.3,79.4,4.14,3.05,0.57,20.1,670,45
2020,Aston,Non-member,West Midlands,1412,92.1,131,466,84.4,79.2,4.02,3.05,0.57,17.4,763,34
2021,Aston,Non-member,West Midlands,1473,89.8,126,517,81.9,79.2,4,3.05,0.57,16.1,683,43
2022,Aston,Non-member,West Midlands,15.8,90.2,124,1473,517,80.2,3.99,3.05,0.57,80.4,633,47
2023,Aston,Non-member,West Midlands,17,93.1,133,1452,547,75.5,3.82,3.06,0.52,77.9,633,48
2018,Birkbeck,Non-member,London,800,68,260,85,58.9,70.5,4.12,2.97,0.81,16,516,116
2019,Birkbeck,Non-member,London,947,64.2,94,101,57.2,72.4,3.95,2.97,0.81,15.8,379,125
2018,Glasgow Cal,Non-member,Scotland,1307,82.6,396,298,74.4,71.2,3.96,2.67,0.24,19.4,620,79
2019,Glasgow Cal,Non-member,Scotland,1337,84.8,164,308,72.8,69.6,3.91,2.67,0.24,19.2,542,85
2020,Glasgow Cal,Non-member,Scotland,1300,83.7,163,291,79.9,72.1,3.99,2.67,0.24,20.2,628,77
2021,Glasgow Cal,Non-member,Scotland,1460,85,153,283,80.3,72.1,4.01,2.67,0.24,21.4,559,88
2022,Glasgow Cal,Non-member,Scotland,22.3,85,163,1460,283,72.4,4.07,2.67,0.24,76.5,551,77
2023,Glasgow Cal,Non-member,Scotland,22.9,88.9,170,1465,273,73.6,3.89,2.95,0.31,77.2,529,88
2018,Heriot-Watt,Non-member,Scotland,1566,87.6,407,1024,77.4,79.7,4.13,3.06,0.82,16.6,790,29
2019,Heriot-Watt,Non-member,Scotland,1655,84.6,163,1341,76.8,76.6,3.98,3.06,0.82,16.7,713,35
2020,Heriot-Watt,Non-member,Scotland,1658,86.8,162,1418,79.7,79.2,3.94,3.06,0.82,17.8,756,35
2021,Heriot-Watt,Non-member,Scotland,1795,84.4,168,1491,79.3,79.2,4,3.06,0.82,17.8,740,29
2022,Heriot-Watt,Non-member,Scotland,17.3,84.6,171,1795,1491,78.2,3.97,3.06,0.82,80.9,733,23
2023,Heriot-Watt,Non-member,Scotland,18,89,176,2032,1380,72.1,3.86,3.22,0.67,75,686,34
2018,Keele,Non-member,West Midlands,1214,90.7,340,563,67.5,78.7,4.3,2.88,0.59,13.9,713,48
2019,Keele,Non-member,West Midlands,1313,89.7,128,563,71.4,78.9,4.15,2.88,0.59,14.2,636,54
2020,Keele,Non-member,West Midlands,1407,88.7,127,588,74.2,81.7,4.15,2.88,0.59,14,699,52
2021,Keele,Non-member,West Midlands,1508,86.9,124,631,76,81.7,4.13,2.88,0.59,14.3,652,56
2022,Keele,Non-member,West Midlands,14.8,88,123,1508,631,74.9,4.05,2.88,0.59,77.1,605,58
2023,Keele,Non-member,West Midlands,15.3,91.7,127,1494,619,74.4,3.91,3.07,0.52,77.9,621,52
2018,Lancaster,Non-member,North West,1917,92.6,402,943,77.5,82.6,4.17,3.15,0.77,13,889,9
2019,Lancaster,Non-member,North West,2050,92.6,157,1011,76.5,85,4.2,3.15,0.77,12.7,881,8
2020,Lancaster,Non-member,North West,2187,93.7,156,1049,78.7,89.2,4.14,3.15,0.77,12.6,914,7
2021,Lancaster,Non-member,North West,2319,93,151,1066,79.7,89.2,4.07,3.15,0.77,12.5,885,8
2022,Lancaster,Non-member,North West,13,93.2,144,2319,1066,78.2,4.04,3.15,0.77,78.7,821,11
2023,Lancaster,Non-member,North West,14.1,95.8,150,2158,952,75.8,3.96,3.37,0.8,76.2,836,11
2018,Napier,Non-member,Scotland,1125,79.1,343,377,74.4,71.4,4.03,2.52,0.19,19.1,582,94
2019,Napier,Non-member,Scotland,1305,81.6,146,362,74.7,65.5,3.94,2.52,0.19,18.8,510,101
2020,Napier,Non-member,Scotland,2154,82.2,143,342,75.7,73.4,3.85,2.52,0.19,17.9,615,86
2021,Napier,Non-member,Scotland,2120,81,147,328,78.8,73.4,3.95,2.52,0.19,18.2,579,77
2022,Napier,Non-member,Scotland,19.9,80.2,144,2120,328,71.7,4.09,2.52,0.19,77.5,551,77
2023,Napier,Non-member,Scotland,22.1,87.5,148,1898,309,69,3.99,2.86,0.45,70.3,504,97
2018,Oxford,Member,South East,2608,98.3,570,605,92.8,83.7,4.13,3.34,0.87,10.3,998,2
2019,Oxford,Member,South East,2703,98.5,217,640,93.7,85,,3.34,0.87,10.5,997,2
2020,Oxford,Member,South East,2758,98.5,215,582,94,83.4,4.1,3.34,0.87,10.4,989,2
2021,Oxford,Member,South East,2842,98.1,205,599,94.2,83.4,,3.34,0.87,10.3,992,2
2022,Oxford,Member,South East,10.1,99.1,200,2842,599,90.4,,3.34,0.87,84.7,1000,1
2023,Oxford,Member,South East,10.5,98.8,201,2748,546,88.3,,3.49,0.95,81.4,1000,1
2022,Queen Mary,Member,London,13,91.6,146,1471,704,79,3.86,3.18,0.74,77.8,671,41
2023,Queen Mary,Member,London,14.6,95.8,145,2101,662,73.4,3.8,3.39,0.61,74.4,683,35
2018,Queen Mary,Member,London,1540,91.6,393,881,76.6,79.7,4.02,3.18,0.74,12.5,776,34
2019,Queen Mary,Member,London,1538,92,148,814,79.8,73.7,3.97,3.18,0.74,13.1,696,38
2020,Queen Mary,Member,London,1466,89.8,144,794,83.2,78.6,3.88,3.18,0.74,13.1,742,41
2021,Queen Mary,Member,London,1471,90.6,149,704,86.2,78.6,3.9,3.18,0.74,13,720,35
2018,Roehampton,Non-member,London,1583,82.2,280,497,68.2,64.1,4,2.83,0.67,14.3,641,69
2019,Roehampton,Non-member,London,1594,81.2,109,560,68.9,69.4,3.95,2.83,0.67,14.7,580,71
2020,Roehampton,Non-member,London,1832,74.4,111,635,68.7,71.5,3.98,2.83,0.67,14.2,622,81
2021,Roehampton,Non-member,London,2229,75.2,103,810,66.7,71.5,4.01,2.83,0.67,14.8,578,81
2022,Roehampton,Non-member,London,15.2,77.5,102,2229,810,57.1,4.02,2.83,0.67,69.6,548,79
2023,Roehampton,Non-member,London,18.3,80.8,105,2302,863,57.1,3.84,3.11,0.44,66.6,539,78
2018,SOAS,Non-member,London,1747,85.6,401,286,81,70.6,4.08,2.82,0.76,11.6,751,38
2019,SOAS,Non-member,London,1775,82.5,148,296,80.5,69.3,,2.82,0.76,12.3,663,46
2020,SOAS,Non-member,London,2068,81.4,154,359,81.7,69.8,3.95,2.82,0.76,11.3,726,44
2021,SOAS,Non-member,London,2546,82,157,417,82.5,69.8,3.93,2.82,0.76,11.6,712,37
2022,SOAS,Non-member,London,12.8,83.5,147,2546,417,64.3,3.92,2.82,0.76,69.2,632,48
2023,SOAS,Non-member,London,14.6,87.6,140,2601,457,68,3.83,3.24,0.57,70.5,637,46
2018,St George's,Non-member,London,2356,94.7,408,209,72.4,95.1,3.83,2.99,0.52,12.5,687,53
2019,St George's,Non-member,London,2256,92.7,164,299,75.7,93.6,3.89,2.99,0.52,12.4,638,52
2020,St George's,Non-member,London,2097,93.3,159,323,80.3,94,3.83,2.99,0.52,11.1,725,47
2021,St George's,Non-member,London,2160,94.3,154,344,78,94,3.83,2.99,0.52,13.3,631,59
2022,St George's,Non-member,London,13.3,93,147,2160,344,89.2,3.83,2.99,0.52,90,599,61
2023,St George's,Non-member,London,13.1,95.2,145,2088,335,94.6,3.53,3.23,0.38,93.2,607,55
2018,Aberdeen,Non-member,Scotland,1556,85.9,432,679,82.6,78.6,4.03,2.97,0.73,14.9,747,40
2019,Aberdeen,Non-member,Scotland,1627,89.6,185,694,85.4,77,4.08,2.97,0.73,15.4,740,28
2020,Aberdeen,Non-member,Scotland,1641,90.3,183,688,87.1,81,4.08,2.97,0.73,16.1,774,29
2021,Aberdeen,Non-member,Scotland,1744,89,183,701,86.2,81,4.1,2.97,0.73,16.2,747,26
2022,Aberdeen,Non-member,Scotland,15.7,88.5,182,1744,701,74.8,4.06,2.97,0.73,77.2,686,38
2023,Aberdeen,Non-member,Scotland,15,92.7,185,1860,730,71.6,3.98,3.03,0.73,72.4,680,37
2022,UCL,Member,London,10.1,94.3,185,2338,325,85.3,3.95,3.22,0.91,83.4,854,8
2023,UCL,Member,London,11.1,95.8,189,2175,322,85.3,3.85,3.5,0.72,80.1,860,9
2018,UCL,Member,London,2345,94.7,501,277,88.8,87.2,3.97,3.22,0.91,10.4,909,7
2019,UCL,Member,London,2353,94,191,309,90.8,82,,3.22,0.91,10.3,870,10
2020,UCL,Member,London,2288,94.4,187,296,89.7,83.8,3.87,3.22,0.91,10.5,880,10
2021,UCL,Member,London,2338,94.5,175,325,89.1,83.8,3.95,3.22,0.91,10.4,858,10
2018,Bradford,Non-member,Yorkshire and The Humber,1388,83.5,329,767,74.6,78.6,4.02,2.95,0.23,16,675,58
2019,Bradford,Non-member,Yorkshire and The Humber,1338,82.1,131,787,77.3,80.5,4.02,2.95,0.23,16.8,616,61
2020,Bradford,Non-member,Yorkshire and The Humber,1398,82.9,132,784,80.2,82.8,3.91,2.95,0.23,17.2,671,63
2021,Bradford,Non-member,Yorkshire and The Humber,1424,82.5,126,772,79.9,82.8,3.9,2.95,0.23,18,594,69
2022,Bradford,Non-member,Yorkshire and The Humber,18.7,83.6,124,1424,772,73.1,3.96,2.95,0.23,79.4,534,85
2023,Bradford,Non-member,Yorkshire and The Humber,19.1,91,129,1274,662,69.1,3.87,2.85,0.53,76.5,549,74
2018,Bristol,Member,South West,1490,95.9,485,482,87,78.9,4.05,3.18,0.91,13.4,834,17
2019,Bristol,Member,South West,1518,95.6,184,506,89.3,80.2,,3.18,0.91,13.6,800,15
2020,Bristol,Member,South West,1559,95.9,177,565,89.8,80.5,3.95,3.18,0.91,13.5,826,16
2021,Bristol,Member,South West,1645,94.9,170,673,90.1,80.5,4.02,3.18,0.91,13.3,811,14
2022,Bristol,Member,South West,13.4,95.3,164,1645,673,82.2,3.97,3.18,0.91,80.5,768,17
2023,Bristol,Member,South West,14.1,97.1,167,1582,716,79,3.78,3.51,0.67,77.9,771,15
2018,Buckingham,Non-member,South East,1326,78.1,318,811,62,71.4,4.45,,,10.4,621,78
2019,Buckingham,Non-member,South East,1341,84,128,715,68.7,73.4,4.33,,,11.3,572,76
2020,Buckingham,Non-member,South East,1035,84,121,530,69.7,81.5,4.24,,,15.8,563,107
2021,Buckingham,Non-member,South East,1024,83.1,122,542,63.5,81.5,4.12,,,15,443,115
2022,Buckingham,Non-member,South East,18.8,85,121,1024,542,71.4,4.16,,,70.8,398,123
2023,Buckingham,Non-member,South East,18.5,87.1,111,841,466,83.2,4.03,,,88.5,448,115
2018,Cambridge,Member,East of England,2604,98.9,592,859,92.1,87.8,4.14,3.33,0.95,11,1000,1
2019,Cambridge,Member,East of England,2638,98.6,226,915,92.6,87.3,,3.33,0.95,11,1000,1
2020,Cambridge,Member,East of England,2701,98.4,224,1006,93.4,86.7,4.09,3.33,0.95,11.2,1000,1
2021,Cambridge,Member,East of England,2718,98.8,212,1043,92.9,86.7,,3.33,0.95,11.2,1000,1
2022,Cambridge,Member,East of England,11.4,99.1,205,2718,1043,90,,3.33,0.95,86,989,2
2023,Cambridge,Member,East of England,11.6,98.9,207,2705,1067,87.5,,3.53,1,81.2,995,2
2018,East Anglia,Non-member,East of England,1646,89.6,407,1160,86.4,73.9,4.16,3.11,0.75,13.2,853,12
2019,East Anglia,Non-member,East of England,1716,90.5,154,1133,87.8,77.4,4.09,3.11,0.75,13.4,816,14
2020,East Anglia,Non-member,East of England,1750,90.7,147,1044,87.2,77,4.01,3.11,0.75,13.6,802,21
2021,East Anglia,Non-member,East of England,1789,87.8,138,1044,84.7,77,4.02,3.11,0.75,13.5,751,25
2022,East Anglia,Non-member,East of England,13.2,88.7,133,1789,1044,76.6,4.05,3.11,0.75,78.3,741,22
2023,East Anglia,Non-member,East of England,14.2,91.9,134,1823,1070,73,3.86,3.38,0.56,73.2,715,27
2018,Edinburgh,Member,Scotland,1401,92.5,483,642,86.8,72.7,3.85,3.18,0.83,12.5,805,23
2019,Edinburgh,Member,Scotland,1346,92,180,708,86.5,74.9,3.93,3.18,0.83,12.6,762,23
2020,Edinburgh,Member,Scotland,1364,92.1,189,754,89.5,77.3,3.84,3.18,0.83,11.9,826,16
2021,Edinburgh,Member,Scotland,1407,93.8,187,808,89.4,77.3,3.87,3.18,0.83,11.9,810,15
2023,Edinburgh,Member,Scotland,11.5,96.4,190,1426,789,76.8,3.7,3.42,0.76,77.7,809,12
2018,Essex,Non-member,East of England,1694,88,332,1230,72,73.3,4.19,3.05,0.82,16,782,32
2019,Essex,Non-member,East of England,1797,86.1,116,1363,78.8,79.3,4.08,3.05,0.82,16.3,742,26
2020,Essex,Non-member,East of England,1836,85.4,111,1442,74.5,73.8,4.08,3.05,0.82,15.9,726,44
2021,Essex,Non-member,East of England,1950,84.4,107,1469,75.4,73.8,4.08,3.05,0.82,16.7,684,41
2022,Essex,Non-member,East of England,15.5,86.8,117,1950,1469,71,4.05,3.05,0.82,75,722,27
2023,Essex,Non-member,East of England,16,89.3,112,2044,1350,65.3,3.76,3.23,0.65,71.3,674,39
2018,Exeter,Member,South West,1614,95.6,471,729,85.1,80.1,4.2,3.08,0.82,16.5,850,14
2019,Exeter,Member,South West,1616,95.5,176,911,86.3,84.1,4.11,3.08,0.82,16.1,828,12
2020,Exeter,Member,South West,1627,95.7,171,1075,87.9,85.5,4.08,3.08,0.82,15.5,868,11
2021,Exeter,Member,South West,1594,94.7,163,1191,86.7,85.5,4.06,3.08,0.82,15.2,834,12
2022,Exeter,Member,South West,15.5,94.4,157,1594,1191,80.2,4.03,3.08,0.82,80.5,794,13
2023,Exeter,Member,South West,15.8,95.7,162,1282,1052,74.6,3.81,3.35,0.69,74.4,754,19
2018,South Wales,Non-member,Wales,1227,80.9,321,590,66.5,56.1,4.01,2.51,0.16,17.8,534,110
2019,South Wales,Non-member,Wales,1309,79.2,129,536,67.4,62.1,3.97,2.51,0.16,15.1,484,107
2020,South Wales,Non-member,Wales,1255,79.8,125,468,67.3,63.2,4.06,2.51,0.16,15.6,537,113
2021,South Wales,Non-member,Wales,1511,81.7,120,357,70.4,63.2,4.1,2.51,0.16,15.1,505,102
2022,South Wales,Non-member,Wales,15.5,81.8,115,1511,357,65.4,4.08,2.51,0.16,72.3,515,91
2023,South Wales,Non-member,Wales,16.1,81.6,127,1710,282,61.9,3.86,2.66,0.21,70.9,523,91
2018,Glasgow,Member,Scotland,1676,88.6,485,524,83.1,81.4,4.1,3.1,0.84,14.6,791,27
2019,Glasgow,Member,Scotland,1654,88.6,200,594,84.1,83.3,4.08,3.1,0.84,14.9,757,24
2020,Glasgow,Member,Scotland,1711,89.9,196,623,84.8,85.4,4.06,3.1,0.84,13.7,823,18
2021,Glasgow,Member,Scotland,1862,88,200,673,83,85.4,4,3.1,0.84,13.4,789,19
2022,Glasgow,Member,Scotland,13.1,88.2,199,1862,673,78.3,4.04,3.1,0.84,79.1,771,16
