Foot,Name,Position,Club,Country,Age,Salary,Goals
Both,Oleksandr Karavayev,Midfielder,Zorya Luhansk,Ukraine,24,2500000,0
Right,Mykyta Shevchenko,Goalkeeper,Zorya Luhansk,Ukraine,23,2500000,0
Right,Ivan VargiÄ‡,Goalkeeper,Rijeka,Croatia,29,1750000,0
Right,Å ime Vrsaljko,Defender,Sassuolo,Croatia,24,9000000,0
Left,Ivan StriniÄ‡,Defender,Napoli,Croatia,28,5000000,0
Both,Ivan PeriÅ¡iÄ‡,Midfielder,Internazionale,Croatia,27,19000000,12
Right,Vedran Ä†orluka,Defender,Lokomotiv Moscow,Croatia,30,11000000,4
Right,Tin Jedvaj,Defender,Bayer Leverkusen,Croatia,20,8000000,0
Right,Ivan RakitiÄ‡,Midfielder,Barcelona,Croatia,28,45000000,10
Right,Mateo KovaÄiÄ‡,Midfielder,Real Madrid,Croatia,22,20000000,1
Right,Andrej KramariÄ‡,Forward,1899 Hoffenheim,Croatia,24,5000000,4
Both,Luka ModriÄ‡,Midfielder,Real Madrid,Croatia,30,50000000,10
Right,Darijo Srna,Defender,Shakhtar Donetsk,Croatia,34,5000000,21
Right,Lovre KaliniÄ‡,Goalkeeper,Hajduk Split,Croatia,26,2500000,0
Right,Gordon Schildenfeld,Defender,Dinamo Zagreb,Croatia,31,1500000,1
Both,Marcelo BrozoviÄ‡,Midfielder,Internazionale,Croatia,23,15000000,4
Right,Ante Ä†oriÄ‡,Midfielder,Dinamo Zagreb,Croatia,19,5000000,0
Both,Nikola KaliniÄ‡,Forward,Fiorentina,Croatia,28,15000000,8
Right,Mario MandÅ¾ukiÄ‡,Forward,Juventus,Croatia,30,19000000,21
Both,Marko Rog,Midfielder,Dinamo Zagreb,Croatia,20,6000000,0
Right,Milan Badelj,Midfielder,Fiorentina,Croatia,27,7000000,1
Right,Marko Pjaca,Forward,Dinamo Zagreb,Croatia,21,7000000,0
Right,Domagoj Vida,Defender,Dynamo Kyiv,Croatia,27,7500000,1
Right,Duje ÄŒop,Forward,MÃ¡laga,Croatia,26,3000000,0
Right,Danijel SubaÅ¡iÄ‡,Goalkeeper,Monaco,Croatia,31,5000000,0
Left,Petr ÄŒech,Goalkeeper,Arsenal,Czech Republic,34,12000000,0
Right,Pavel KadeÅ™Ã¡bek,Defender,1899 Hoffenheim,Czech Republic,24,3500000,2
Left,Michal Kadlec,Defender,FenerbahÃ§e,Czech Republic,31,2000000,8
Right,Theodor Gebre Selassie,Defender,Werder Bremen,Czech Republic,29,3000000,1
Right,Roman HubnÃ­k,Defender,Republic Viktoria PlzeÅˆ,Czech Republic,32,400000,2
Right,TomÃ¡Å¡ Sivok,Defender,Bursaspor,Czech Republic,32,2500000,5
Right,TomÃ¡Å¡ Necid,Forward,Bursaspor,Czech Republic,26,4500000,9
Both,David LimberskÃ½,Defender,Republic Viktoria PlzeÅˆ,Czech Republic,32,1500000,1
Right,BoÅ™ek DoÄkal,Midfielder,Republic Sparta Prague,Czech Republic,27,2750000,6
Both,TomÃ¡Å¡ RosickÃ½,Midfielder,Arsenal,Czech Republic,35,1500000,22
Left,Daniel Pudil,Midfielder,Sheffield Wednesday,Czech Republic,30,1500000,2
Unknown,Milan Å koda,Forward,Republic Slavia Prague,Czech Republic,30,1500000,2
Right,Jaroslav PlaÅ¡il,Midfielder,Bordeaux,Czech Republic,34,1000000,6
Right,Daniel KolÃ¡Å™,Midfielder,Republic Viktoria PlzeÅˆ,Czech Republic,30,1750000,2
Right,David Pavelka,Midfielder,KasÄ±mpaÅŸa,Czech Republic,25,900000,0
Right,TomÃ¡Å¡ VaclÃ­k,Goalkeeper,Basel,Czech Republic,27,4000000,0
Right,Marek SuchÃ½,Defender,Basel,Czech Republic,28,4500000,0
Right,Josef Å ural,Midfielder,Republic Sparta Prague,Czech Republic,26,1750000,1
Left,Ladislav KrejÄÃ­,Midfielder,Republic Sparta Prague,Czech Republic,23,3750000,4
Right,JiÅ™Ã­ SkalÃ¡k,Midfielder,Brighton,Czech Republic,24,1250000,0
Right,David Lafata,Forward,Republic Sparta Prague,Czech Republic,34,1000000,8
Both,VladimÃ­r Darida,Midfielder,Hertha BSC,Czech Republic,25,7000000,1
Right,TomÃ¡Å¡ Koubek,Goalkeeper,Republic Slovan Liberec,Czech Republic,23,900000,0
Left,Iker Casillas,Goalkeeper,Porto,Spain,35,4000000,0
Right,CÃ©sar Azpilicueta,Defender,Chelsea,Spain,26,20000000,0
Right,Gerard PiquÃ©,Defender,Barcelona,Spain,29,40000000,4
Right,Marc Bartra,Defender,Barcelona,Spain,25,12000000,0
Right,Sergio Busquets,Midfielder,Barcelona,Spain,27,50000000,2
Right,AndrÃ©s Iniesta,Midfielder,Barcelona,Spain,32,35000000,13
Both,Ãlvaro Morata,Forward,Juventus,Spain,23,25000000,1
Right,Koke,Midfielder,AtlÃ©tico Madrid,Spain,24,50000000,0
Right,Lucas VÃ¡zquez,Forward,Real Madrid,Spain,24,7500000,0
Right,Cesc FÃ bregas,Midfielder,Chelsea,Spain,29,45000000,14
Both,Pedro,Forward,Chelsea,Spain,28,23000000,16
Right,HÃ©ctor BellerÃ­n,Defender,Arsenal,Spain,21,13000000,0
Right,David de Gea,Goalkeeper,Manchester United,Spain,25,35000000,0
Right,Thiago,Midfielder,Bayern Munich,Spain,25,25000000,0
Right,Sergio Ramos,Defender,Real Madrid,Spain,30,40000000,10
Right,Juanfran,Defender,AtlÃ©tico Madrid,Spain,31,16000000,0
Right,Mikel San JosÃ©,Defender,Athletic Bilbao,Spain,27,8000000,0
Left,Jordi Alba,Defender,Barcelona,Spain,27,35000000,6
Left,Bruno Soriano,Midfielder,Villarreal,Spain,31,8000000,0
Right,Aritz Aduriz,Forward,Athletic Bilbao,Spain,35,3000000,1
Left,David Silva,Midfielder,Manchester City,Spain,30,38000000,23
Right,Nolito,Forward,Celta Vigo,Spain,29,15000000,2
Right,Sergio Rico,Goalkeeper,Sevilla,Spain,22,10000000,0
Right,Volkan Babacan,Goalkeeper,Ä°stanbul BaÅŸakÅŸehir,Turkey,27,7500000,0
Right,Semih Kaya,Defender,Galatasaray,Turkey,25,7500000,0
Left,Hakan Balta,Defender,Galatasaray,Turkey,33,1200000,2
Right,Ahmet YÄ±lmaz Ã‡alÄ±k,Defender,GenÃ§lerbirliÄŸi,Turkey,21,4000000,0
Left,Nuri Åžahin,Midfielder,Borussia Dortmund,Turkey,27,7500000,2
Right,Hakan Ã‡alhanoÄŸlu,Midfielder,Bayer Leverkusen,Turkey,22,18000000,6
Right,GÃ¶khan GÃ¶nÃ¼l,Defender,FenerbahÃ§e,Turkey,31,6500000,1
Right,SelÃ§uk Ä°nan,Midfielder,Galatasaray,Turkey,31,7000000,8
Right,Cenk Tosun,Forward,BeÅŸiktaÅŸ,Turkey,25,7000000,3
Both,Arda Turan,Midfielder,Barcelona,Turkey,29,35000000,17
Right,Olcay Åžahan,Midfielder,BeÅŸiktaÅŸ,Turkey,29,7500000,2
Right,Onur KÄ±vrak,Goalkeeper,Trabzonspor,Turkey,28,7000000,0
Left,Ä°smail KÃ¶ybaÅŸÄ±,Defender,BeÅŸiktaÅŸ,Turkey,26,4000000,0
Both,OÄŸuzhan Ã–zyakup,Midfielder,BeÅŸiktaÅŸ,Turkey,23,9500000,1
Both,Mehmet Topal,Midfielder,FenerbahÃ§e,Turkey,30,12000000,1
Right,Ozan Tufan,Midfielder,FenerbahÃ§e,Turkey,21,7500000,1
Both,Burak YÄ±lmaz,Forward,Beijing Guoan,Turkey,30,5500000,19
Left,Caner Erkin,Midfielder,FenerbahÃ§e,Turkey,27,11000000,2
Right,Yunus MallÄ±,Midfielder,1. FSV Mainz 05,Turkey,24,9000000,0
Right,Volkan Åžen,Midfielder,FenerbahÃ§e,Turkey,28,5250000,0
Left,Emre Mor,Forward,FC NordsjÃ¦lland,Turkey,18,100000,0
Right,Åžener Ã–zbayraklÄ±,Defender,FenerbahÃ§e,Turkey,26,5000000,0
Right,Harun Tekin,Goalkeeper,Bursaspor,Turkey,26,1500000,0
Left,Thibaut Courtois,Goalkeeper,Chelsea,Belgium,24,35000000,0
Right,Toby Alderweireld,Defender,Tottenham Hotspur,Belgium,27,22000000,1
Left,Thomas Vermaelen,Defender,Barcelona,Belgium,30,4000000,1
Right,Radja Nainggolan,Midfielder,Roma,Belgium,28,27000000,4
Left,Jan Vertonghen,Defender,Tottenham Hotspur,Belgium,29,21000000,6
Right,Axel Witsel,Midfielder,Zenit Saint Petersburg,Belgium,27,28000000,6
Right,Kevin De Bruyne,Forward,Manchester City,Belgium,24,60000000,12
Right,Marouane Fellaini,Midfielder,Manchester United,Belgium,28,19000000,15
Left,Romelu Lukaku,Forward,Everton,Belgium,23,35000000,11
Both,Eden Hazard,Forward,Chelsea,Belgium,25,70000000,12
Both,Yannick Ferreira Carrasco,Forward,AtlÃ©tico Madrid,Belgium,22,20000000,0
Right,Simon Mignolet,Goalkeeper,Liverpool,Belgium,28,12000000,0
Right,Jean-FranÃ§ois Gillet,Goalkeeper,Mechelen,Belgium,37,400000,0
Right,Dries Mertens,Forward,Napoli,Belgium,29,17000000,8
Right,Jason Denayer,Defender,Galatasaray,Belgium,20,4000000,0
Right,Thomas Meunier,Defender,ClubBrugge,Belgium,24,6000000,0
Both,Divock Origi,Forward,Liverpool,Belgium,21,9000000,3
Right,Christian Kabasele,Defender,Genk,Belgium,25,6000000,0
Left,Mousa DembÃ©lÃ©,Midfielder,Tottenham Hotspur,Belgium,28,16000000,5
Right,Christian Benteke,Forward,Liverpool,Belgium,25,30000000,6
Left,Jordan Lukaku,Defender,Oostende,Belgium,21,3000000,0
Both,Michy Batshuayi,Forward,Marseille,Belgium,22,14000000,2
Right,Laurent Ciman,Defender,Montreal Impact,Belgium,30,2500000,0
Right,Gianluigi Buffon,Goalkeeper,Juventus,Italy,38,2000000,0
Right,Mattia De Sciglio,Defender,Milan,Italy,23,5000000,0
Left,Giorgio Chiellini,Defender,Juventus,Italy,31,15000000,6
Right,Matteo Darmian,Defender,Manchester United,Italy,26,15000000,1
Left,Angelo Ogbonna,Defender,West Ham United,Italy,28,9000000,0
Right,Antonio Candreva,Midfielder,Lazio,Italy,29,25000000,3
Left,Simone Zaza,Forward,Juventus,Italy,24,11000000,1
Right,Alessandro Florenzi,Midfielder,Roma,Italy,25,20000000,2
Right,Graziano PellÃ¨,Forward,Southampton,Italy,30,11000000,5
Left,Thiago Motta,Midfielder,Paris Saint-Germain,Italy,33,3000000,1
Right,Ciro Immobile,Forward,Torino,Italy,26,10000000,1
Right,Salvatore Sirigu,Goalkeeper,Paris Saint-Germain,Italy,29,9000000,0
Left,Federico Marchetti,Goalkeeper,Lazio,Italy,33,5500000,0
Right,Stefano Sturaro,Midfielder,Juventus,Italy,23,10000000,0
Right,Andrea Barzagli,Defender,Juventus,Italy,35,3000000,0
Both,Daniele De Rossi,Midfielder,Roma,Italy,32,7000000,17
Right,Ã‰der,Forward,Internazionale,Italy,29,15000000,2
Both,Marco Parolo,Midfielder,Lazio,Italy,31,7500000,0
Right,Leonardo Bonucci,Defender,Juventus,Italy,29,30000000,3
Right,Lorenzo Insigne,Forward,Napoli,Italy,25,25000000,2
Left,Federico Bernardeschi,Midfielder,Fiorentina,Italy,22,15000000,0
Right,Stephan El Shaarawy,Forward,Roma,Italy,23,15000000,3
Right,Emanuele Giaccherini,Midfielder,Bologna,Italy,31,4000000,3
Left,Keiren Westwood,Goalkeeper,Sheffield Wednesday,Republic of Ireland,31,1500000,0
Right,SÃ©amus Coleman,Defender,Everton,Republic of Ireland,27,19000000,0
Left,Ciaran Clark,Defender,Aston Villa,Republic of Ireland,26,4500000,2
Right,John O'Shea,Defender,Sunderland,Republic of Ireland,35,1000000,3
Right,Richard Keogh,Defender,Derby County,Republic of Ireland,29,1800000,1
Right,Glenn Whelan,Midfielder,Stoke City,Republic of Ireland,32,3000000,2
Both,Aiden McGeady,Midfielder,Everton,Republic of Ireland,30,4500000,5
Right,James McCarthy,Midfielder,Everton,Republic of Ireland,25,17000000,0
Both,Shane Long,Forward,Southampton,Republic of Ireland,29,10000000,16
Right,Robbie Keane,Forward,States LA Galaxy,Republic of Ireland,35,1000000,67
Left,James McClean,Midfielder,West Bromwich Albion,Republic of Ireland,27,3000000,5
Right,Shane Duffy,Defender,Blackburn Rovers,Republic of Ireland,24,1500000,0
Right,Jeff Hendrick,Midfielder,Derby County,Republic of Ireland,24,1500000,0
Right,Jonathan Walters,Forward,Stoke City,Republic of Ireland,32,3500000,10
Right,Cyrus Christie,Defender,Derby County,Republic of Ireland,23,1000000,1
Right,Shay Given,Goalkeeper,Stoke City,Republic of Ireland,40,500000,0
Left,Stephen Ward,Defender,Burnley,Republic of Ireland,30,1000000,3
Right,David Meyler,Midfielder,Hull City,Republic of Ireland,27,2500000,0
Left,Robbie Brady,Midfielder,Norwich City,Republic of Ireland,24,6000000,4
Left,Wes Hoolahan,Midfielder,Norwich City,Republic of Ireland,34,2000000,2
Left,Daryl Murphy,Forward,Ipswich Town,Republic of Ireland,33,1000000,0
Left,Stephen Quinn,Midfielder,Reading,Republic of Ireland,30,1500000,0
Right,Darren Randolph,Goalkeeper,West Ham United,Republic of Ireland,29,1000000,0
Right,Andreas Isaksson,Goalkeeper,KasÄ±mpaÅŸa,Sweden,34,1200000,0
Right,Mikael Lustig,Defender,Celtic,Sweden,29,3500000,2
Left,Erik Johansson,Defender,Copenhagen,Sweden,27,1000000,0
Right,Andreas Granqvist,Defender,Krasnodar,Sweden,31,8000000,3
Left,Martin Olsson,Defender,Norwich City,Sweden,28,4000000,5
Right,Emil Forsberg,Midfielder,RB Leipzig,Sweden,24,4000000,1
Right,Sebastian Larsson,Midfielder,Sunderland,Sweden,31,3500000,6
Right,Albin Ekdal,Midfielder,Hamburger SV,Sweden,26,4500000,0
Left,Kim KÃ¤llstrÃ¶m,Midfielder,Grasshopper,Sweden,33,1500000,16
Both,Zlatan IbrahimoviÄ‡,Forward,Paris Saint-Germain,Sweden,34,15000000,62
Right,Marcus Berg,Forward,Panathinaikos,Sweden,29,5000000,10
Unknown,Robin Olsen,Goalkeeper,Copenhagen,Sweden,26,1500000,0
Right,Pontus Jansson,Defender,Torino,Sweden,25,1300000,0
Right,Victor LindelÃ¶f,Defender,Benfica,Sweden,21,2500000,0
Right,Oscar Hiljemark,Midfielder,Palermo,Sweden,23,3000000,1
Right,Pontus Wernbloom,Midfielder,CSKA Moscow,Sweden,29,10000000,2
Left,Ludwig Augustinsson,Defender,Copenhagen,Sweden,22,3000000,0
Both,Oscar Lewicki,Midfielder,MalmÃ¶ FF,Sweden,23,1500000,0
Both,Emir KujoviÄ‡,Forward,IFK NorrkÃ¶ping,Sweden,27,1000000,1
Right,John Guidetti,Forward,Celta Vigo,Sweden,24,4000000,0
Left,Jimmy Durmaz,Midfielder,Olympiacos,Sweden,27,3750000,2
Right,Erkan Zengin,Midfielder,Trabzonspor,Sweden,30,3300000,3
Unknown,Patrik Carlgren,Goalkeeper,AIK,Sweden,24,800000,0
Left,Robert Almer,Goalkeeper,Austria Wien,Austria,32,1000000,0
Right,GyÃ¶rgy Garics,Midfielder,Darmstadt 98,Austria,32,750000,2
Both,Aleksandar DragoviÄ‡,Defender,Dynamo Kyiv,Austria,25,13000000,1
Left,Martin Hinteregger,Defender,Borussia MÃ¶nchengladbach,Austria,23,9000000,0
Left,Christian Fuchs,Defender,Leicester City,Austria,30,4500000,1
Right,Stefan Ilsanker,Midfielder,RB Leipzig,Austria,27,1800000,0
Both,Marko ArnautoviÄ‡,Forward,Stoke City,Austria,27,8000000,11
Left,David Alaba,Midfielder,Bayern Munich,Austria,23,45000000,11
Both,Rubin Okotie,Forward,1860 MÃ¼nchen,Austria,29,1300000,2
Right,Zlatko JunuzoviÄ‡,Midfielder,Werder Bremen,Austria,28,7000000,7
Right,Martin Harnik,Midfielder,VfB Stuttgart,Austria,29,3500000,14
Right,Heinz Lindner,Goalkeeper,Eintracht Frankfurt,Austria,25,1000000,0
Left,Markus Suttner,Defender,Ingolstadt 04,Austria,29,1500000,0
Right,Julian Baumgartlinger,Midfielder,Mainz 05,Austria,28,4000000,1
Right,Sebastian PrÃ¶dl,Defender,Watford,Austria,28,4000000,4
Left,Kevin Wimmer,Defender,Tottenham Hotspur,Austria,23,6500000,0
Right,Florian Klein,Defender,VfB Stuttgart,Austria,29,2000000,0
Right,Alessandro SchÃ¶pf,Midfielder,Schalke 04,Austria,22,4000000,1
Right,Lukas Hinterseer,Forward,Ingolstadt 04,Austria,25,2000000,0
Right,Marcel Sabitzer,Midfielder,RB Leipzig,Austria,22,4000000,3
Left,Marc Janko,Forward,Basel,Austria,32,1750000,26
Both,Jakob Jantscher,Midfielder,Luzern,Austria,27,1500000,1
Left,Ramazan Ã–zcan,Goalkeeper,Ingolstadt 04,Austria,31,1250000,0
Left,GÃ¡bor KirÃ¡ly,Goalkeeper,HaladÃ¡s,Hungary,40,250000,0
Right,ÃdÃ¡m Lang,Defender,Videoton,Hungary,23,700000,0
Left,MihÃ¡ly Korhut,Defender,Debrecen,Hungary,27,450000,0
Left,TamÃ¡s KÃ¡dÃ¡r,Defender,Lech PoznaÅ„,Hungary,26,750000,0
Right,Attila Fiola,Defender,PuskÃ¡s AkadÃ©mia,Hungary,26,750000,0
Left,Ãkos Elek,Midfielder,DiÃ³sgyÅ‘ri VTK,Hungary,27,600000,1
Left,BalÃ¡zs DzsudzsÃ¡k,Forward,Bursaspor,Hungary,29,6250000,18
Both,ÃdÃ¡m Nagy,Midfielder,FerencvÃ¡ros,Hungary,20,1000000,0
Right,ÃdÃ¡m Szalai,Forward,Hannover 96,Hungary,28,2500000,8
Both,ZoltÃ¡n Gera,Forward,FerencvÃ¡ros,Hungary,37,500000,24
Right,KrisztiÃ¡n NÃ©meth,Forward,Al-Gharafa,Hungary,27,1400000,3
Right,DÃ©nes Dibusz,Goalkeeper,FerencvÃ¡ros,Hungary,25,1200000,0
Right,DÃ¡niel BÃ¶de,Forward,FerencvÃ¡ros,Hungary,29,800000,4
Right,GergÅ‘ Lovrencsics,Midfielder,Lech PoznaÅ„,Hungary,27,800000,1
Right,LÃ¡szlÃ³ Kleinheisler,Midfielder,Werder Bremen,Hungary,22,600000,1
Right,ÃdÃ¡m PintÃ©r,Defender,FerencvÃ¡ros,Hungary,27,650000,0
Both,Nemanja NikoliÄ‡,Forward,Legia Warsaw,Hungary,28,3500000,3
Left,ZoltÃ¡n Stieber,Midfielder,1. FC NÃ¼rnberg,Hungary,27,1300000,2
Right,TamÃ¡s Priskin,Forward,Slovan Bratislava,Hungary,29,700000,17
Right,RichÃ¡rd Guzmics,Defender,WisÅ‚a KrakÃ³w,Hungary,29,750000,1
Right,BarnabÃ¡s Bese,Defender,MTK Budapest,Hungary,22,350000,0
Right,PÃ©ter GulÃ¡csi,Goalkeeper,RB Leipzig,Hungary,26,500000,0
Right,Roland JuhÃ¡sz,Defender,Videoton,Hungary,32,1000000,6
Right,Hannes ÃžÃ³r HalldÃ³rsson,Goalkeeper,BodÃ¸/Glimt,Iceland,32,400000,0
Right,Birkir MÃ¡r SÃ¦varsson,Defender,Hammarby IF,Iceland,31,500000,0
Right,Haukur HeiÃ°ar Hauksson,Defender,AIK,Iceland,24,500000,0
Right,HjÃ¶rtur Hermannsson,Defender,IFK GÃ¶teborg,Iceland,21,200000,0
Right,Sverrir Ingi Ingason,Defender,Lokeren,Iceland,22,900000,1
Right,Ragnar SigurÃ°sson,Defender,Krasnodar,Iceland,29,6000000,1
Left,JÃ³hann Berg GuÃ°mundsson,Forward,Charlton Athletic,Iceland,25,2000000,5
Right,Birkir Bjarnason,Midfielder,Basel,Iceland,28,2500000,6
Right,Kolbeinn SigÃ¾Ã³rsson,Forward,Nantes,Iceland,26,3000000,19
Right,Gylfi SigurÃ°sson,Midfielder,Swansea City,Iceland,26,11000000,12
Right,AlfreÃ° Finnbogason,Forward,Augsburg,Iceland,27,3500000,7
Right,Ã–gmundur Kristinsson,Goalkeeper,Hammarby IF,Iceland,26,350000,0
Right,Ingvar JÃ³nsson,Goalkeeper,Sandefjord,Iceland,26,100000,0
Right,KÃ¡ri Ãrnason,Midfielder,MalmÃ¶ FF,Iceland,33,600000,2
Right,JÃ³n DaÃ°i BÃ¶Ã°varsson,Forward,Kaiserslautern,Iceland,24,800000,1
Right,RÃºnar MÃ¡r SigurjÃ³nsson,Midfielder,GIF Sundsvall,Iceland,25,400000,1
Right,Aron Gunnarsson,Midfielder,Cardiff City,Iceland,27,3000000,2
Both,TheÃ³dÃ³r Elmar Bjarnason,Defender,AGF,Iceland,29,500000,0
Left,HÃ¶rÃ°ur BjÃ¶rgvin MagnÃºsson,Defender,Cesena,Iceland,23,500000,0
Left,Emil HallfreÃ°sson,Midfielder,Udinese,Iceland,31,3000000,1
Right,ArnÃ³r Ingvi Traustason,Defender,IFK NorrkÃ¶ping,Iceland,23,800000,3
Right,EiÃ°ur GuÃ°johnsen,Forward,Molde FK,Iceland,37,300000,25
Both,Ari Freyr SkÃºlason,Defender,OB,Iceland,29,700000,0
Left,Rui PatrÃ­cio,Goalkeeper,Sporting CP,Portugal,28,14000000,0
Right,Bruno Alves,Defender,FenerbahÃ§e,Portugal,34,2200000,10
Right,Pepe,Defender,Real Madrid,Portugal,33,6000000,3
Right,JosÃ© Fonte,Defender,Southampton,Portugal,32,5000000,0
Left,RaphaÃ«l Guerreiro,Defender,Lorient,Portugal,22,7500000,2
Right,Ricardo Carvalho,Defender,Monaco,Portugal,38,500000,5
Both,Cristiano Ronaldo,Forward,Real Madrid,Portugal,31,110000000,56
Right,JoÃ£o Moutinho,Midfielder,Monaco,Portugal,29,18000000,4
Both,Ã‰der,Forward,Lille,Portugal,28,5000000,2
Right,JoÃ£o MÃ¡rio,Midfielder,Sporting CP,Portugal,23,12000000,0
Right,Vieirinha,Midfielder,Wolfsburg,Portugal,30,8000000,1
Left,Anthony Lopes,Goalkeeper,Lyon,Portugal,25,12000000,0
Right,Danilo,Midfielder,Porto,Portugal,24,8000000,0
Right,William Carvalho,Midfielder,Sporting CP,Portugal,24,26000000,0
Right,AndrÃ© Gomes,Midfielder,Valencia,Portugal,22,18000000,0
Right,Renato Sanches,Midfielder,Benfica,Portugal,18,10000000,0
Both,Nani,Forward,FenerbahÃ§e,Portugal,29,16000000,18
Right,Rafa Silva,Midfielder,Braga,Portugal,23,11000000,0
Left,Eliseu,Defender,Benfica,Portugal,32,2000000,1
Right,Ricardo Quaresma,Forward,BeÅŸiktaÅŸ,Portugal,32,4000000,5
Right,CÃ©dric Soares,Defender,Southampton,Portugal,24,11000000,0
Right,Eduardo,Goalkeeper,Dinamo Zagreb,Portugal,33,1500000,0
Right,Adrien Silva,Midfielder,Sporting CP,Portugal,27,14000000,0
